        eigs         occs          dos      l_degen     k_int_wt 
 1.25673e+03  1.00000e-12  6.03031e-03  3.00000e+01  4.04134e+00
 1.25843e+03  1.00000e-12  1.83946e-03  6.00000e+00  3.99465e+00
 1.25870e+03  1.00000e-12  3.93385e-03  1.40000e+01  3.99891e+00
 1.25880e+03  1.00000e-12  6.07549e-03  2.20000e+01  4.01128e+00
 1.26077e+03  1.00000e-12  5.92662e-03  3.00000e+01  4.04134e+00
 1.26242e+03  1.00000e-12  2.57415e-03  6.00000e+00  3.99465e+00
 1.26270e+03  1.00000e-12  4.26007e-03  1.40000e+01  3.99891e+00
 1.26281e+03  1.00000e-12  6.16686e-03  2.20000e+01  4.01128e+00
 1.26481e+03  1.00000e-12  5.80925e-03  3.00000e+01  4.04134e+00
 1.26642e+03  1.00000e-12  3.11896e-03  6.00000e+00  3.99465e+00
 1.26669e+03  1.00000e-12  4.54758e-03  1.40000e+01  3.99891e+00
 1.26682e+03  1.00000e-12  6.24571e-03  2.20000e+01  4.01128e+00
 1.26886e+03  1.00000e-12  5.67734e-03  3.00000e+01  4.04134e+00
 1.26914e+03  1.00000e-12  0.00000e+00  3.40000e+01  2.16236e+00
 1.27041e+03  1.00000e-12  3.56210e-03  6.00000e+00  3.99465e+00
 1.27069e+03  1.00000e-12  4.80334e-03  1.40000e+01  3.99891e+00
 1.27083e+03  1.00000e-12  6.31251e-03  2.20000e+01  4.01128e+00
 1.27290e+03  1.00000e-12  5.52986e-03  3.00000e+01  4.04134e+00
 1.27346e+03  1.00000e-12  1.69907e-03  3.40000e+01  4.32471e+00
 1.27441e+03  1.00000e-12  3.93805e-03  6.00000e+00  3.99465e+00
 1.27469e+03  1.00000e-12  5.03220e-03  1.40000e+01  3.99891e+00
 1.27484e+03  1.00000e-12  6.36764e-03  2.20000e+01  4.01128e+00
 1.27694e+03  1.00000e-12  5.36550e-03  3.00000e+01  4.04134e+00
 1.27778e+03  1.00000e-12  2.37769e-03  3.40000e+01  4.32471e+00
 1.27840e+03  1.00000e-12  4.26461e-03  6.00000e+00  3.99465e+00
 1.27869e+03  1.00000e-12  5.23768e-03  1.40000e+01  3.99891e+00
 1.27886e+03  1.00000e-12  6.41141e-03  2.20000e+01  4.01128e+00
 1.28098e+03  1.00000e-12  5.18268e-03  3.00000e+01  4.04134e+00
 1.28211e+03  1.00000e-12  2.88091e-03  3.40000e+01  4.32471e+00
 1.28240e+03  1.00000e-12  4.55243e-03  6.00000e+00  3.99465e+00
 1.28269e+03  1.00000e-12  5.42244e-03  1.40000e+01  3.99891e+00
 1.28287e+03  1.00000e-12  6.44403e-03  2.20000e+01  4.01128e+00
 1.28502e+03  1.00000e-12  4.97936e-03  3.00000e+01  4.04134e+00
 1.28639e+03  1.00000e-12  4.80847e-03  6.00000e+00  3.99465e+00
 1.28643e+03  1.00000e-12  3.29024e-03  3.40000e+01  4.32471e+00
 1.28669e+03  1.00000e-12  5.58854e-03  1.40000e+01  3.99891e+00
 1.28688e+03  1.00000e-12  6.46569e-03  2.20000e+01  4.01128e+00
 1.28906e+03  1.00000e-12  4.75291e-03  3.00000e+01  4.04134e+00
 1.29039e+03  1.00000e-12  5.03757e-03  6.00000e+00  3.99465e+00
 1.29069e+03  1.00000e-12  5.73759e-03  1.40000e+01  3.99891e+00
 1.29076e+03  1.00000e-12  3.63749e-03  3.40000e+01  4.32471e+00
 1.29089e+03  1.00000e-12  6.47650e-03  2.20000e+01  4.01128e+00
 1.29310e+03  1.00000e-12  4.49983e-03  3.00000e+01  4.04134e+00
 1.29438e+03  1.00000e-12  5.24327e-03  6.00000e+00  3.99465e+00
 1.29469e+03  1.00000e-12  5.87090e-03  1.40000e+01  3.99891e+00
 1.29490e+03  1.00000e-12  6.47650e-03  2.20000e+01  4.01128e+00
 1.29508e+03  1.00000e-12  3.93913e-03  3.40000e+01  4.32471e+00
 1.29715e+03  1.00000e-12  4.21534e-03  3.00000e+01  4.04134e+00
 1.29838e+03  1.00000e-12  5.42823e-03  6.00000e+00  3.99465e+00
 1.29869e+03  1.00000e-12  5.98952e-03  1.40000e+01  3.99891e+00
 1.29891e+03  1.00000e-12  6.46569e-03  2.20000e+01  4.01128e+00
 1.29941e+03  1.00000e-12  4.20498e-03  3.40000e+01  4.32471e+00
 1.30119e+03  1.00000e-12  3.89255e-03  3.00000e+01  4.04134e+00
 1.30237e+03  1.00000e-12  5.59450e-03  6.00000e+00  3.99465e+00
 1.30268e+03  1.00000e-12  6.09430e-03  1.40000e+01  3.99891e+00
 1.30292e+03  1.00000e-12  6.44403e-03  2.20000e+01  4.01128e+00
 1.30373e+03  1.00000e-12  4.44148e-03  3.40000e+01  4.32471e+00
 1.30523e+03  1.00000e-12  3.52094e-03  3.00000e+01  4.04134e+00
 1.30637e+03  1.00000e-12  5.74371e-03  6.00000e+00  3.99465e+00
 1.30668e+03  1.00000e-12  6.18595e-03  1.40000e+01  3.99891e+00
 1.30693e+03  1.00000e-12  6.41141e-03  2.20000e+01  4.01128e+00
 1.30806e+03  1.00000e-12  4.65310e-03  3.40000e+01  4.32471e+00
 1.30927e+03  1.00000e-12  3.08292e-03  3.00000e+01  4.04134e+00
 1.31036e+03  1.00000e-12  5.87716e-03  6.00000e+00  3.99465e+00
 1.31068e+03  1.00000e-12  6.26504e-03  1.40000e+01  3.99891e+00
 1.31095e+03  1.00000e-12  6.36764e-03  2.20000e+01  4.01128e+00
 1.31238e+03  1.00000e-12  4.84309e-03  3.40000e+01  4.32471e+00
 1.31331e+03  1.00000e-12  2.54441e-03  3.00000e+01  4.04134e+00
 1.31435e+03  1.00000e-12  5.99591e-03  6.00000e+00  3.99465e+00
 1.31468e+03  1.00000e-12  6.33205e-03  1.40000e+01  3.99891e+00
 1.31496e+03  1.00000e-12  6.31251e-03  2.20000e+01  4.01128e+00
 1.31671e+03  1.00000e-12  5.01394e-03  3.40000e+01  4.32471e+00
 1.31735e+03  1.00000e-12  1.81821e-03  3.00000e+01  4.04134e+00
 1.31835e+03  1.00000e-12  6.10080e-03  6.00000e+00  3.99465e+00
 1.31868e+03  1.00000e-12  6.38735e-03  1.40000e+01  3.99891e+00
 1.31897e+03  1.00000e-12  6.24571e-03  2.20000e+01  4.01128e+00
 1.32103e+03  1.00000e-12  5.16752e-03  3.40000e+01  4.32471e+00
 1.32139e+03  1.00000e-12  0.00000e+00  3.00000e+01  2.02067e+00
 1.32234e+03  1.00000e-12  6.19255e-03  6.00000e+00  3.99465e+00
 1.32268e+03  1.00000e-12  6.43125e-03  1.40000e+01  3.99891e+00
 1.32298e+03  1.00000e-12  6.16686e-03  2.20000e+01  4.01128e+00
 1.32536e+03  1.00000e-12  5.30534e-03  3.40000e+01  4.32471e+00
 1.32634e+03  1.00000e-12  6.27172e-03  6.00000e+00  3.99465e+00
 1.32668e+03  1.00000e-12  6.46398e-03  1.40000e+01  3.99891e+00
 1.32699e+03  1.00000e-12  6.07549e-03  2.20000e+01  4.01128e+00
 1.32968e+03  1.00000e-12  5.42861e-03  3.40000e+01  4.32471e+00
 1.33033e+03  1.00000e-12  6.33880e-03  6.00000e+00  3.99465e+00
 1.33068e+03  1.00000e-12  6.48571e-03  1.40000e+01  3.99891e+00
 1.33100e+03  1.00000e-12  5.97104e-03  2.20000e+01  4.01128e+00
 1.33401e+03  1.00000e-12  5.53829e-03  3.40000e+01  4.32471e+00
 1.33433e+03  1.00000e-12  6.39416e-03  6.00000e+00  3.99465e+00
 1.33468e+03  1.00000e-12  6.49654e-03  1.40000e+01  3.99891e+00
 1.33501e+03  1.00000e-12  5.85279e-03  2.20000e+01  4.01128e+00
 1.33832e+03  1.00000e-12  6.43811e-03  6.00000e+00  3.99465e+00
 1.33833e+03  1.00000e-12  5.63518e-03  3.40000e+01  4.32471e+00
 1.33867e+03  1.00000e-12  6.49654e-03  1.40000e+01  3.99891e+00
 1.33902e+03  1.00000e-12  5.71989e-03  2.20000e+01  4.01128e+00
 1.34232e+03  1.00000e-12  6.47087e-03  6.00000e+00  3.99465e+00
 1.34266e+03  1.00000e-12  5.71992e-03  3.40000e+01  4.32471e+00
 1.34267e+03  1.00000e-12  6.48571e-03  1.40000e+01  3.99891e+00
 1.34304e+03  1.00000e-12  5.57129e-03  2.20000e+01  4.01128e+00
 1.34631e+03  1.00000e-12  6.49263e-03  6.00000e+00  3.99465e+00
 1.34667e+03  1.00000e-12  6.46398e-03  1.40000e+01  3.99891e+00
 1.34698e+03  1.00000e-12  5.79306e-03  3.40000e+01  4.32471e+00
 1.34705e+03  1.00000e-12  5.40571e-03  2.20000e+01  4.01128e+00
 1.35031e+03  1.00000e-12  6.50347e-03  6.00000e+00  3.99465e+00
 1.35067e+03  1.00000e-12  6.43125e-03  1.40000e+01  3.99891e+00
 1.35106e+03  1.00000e-12  5.22152e-03  2.20000e+01  4.01128e+00
 1.35130e+03  1.00000e-12  5.85502e-03  3.40000e+01  4.32471e+00
 1.35356e+03  1.00000e-12  0.00000e+00  2.60000e+01  2.14418e+00
 1.35430e+03  1.00000e-12  6.50347e-03  6.00000e+00  3.99465e+00
 1.35467e+03  1.00000e-12  6.38735e-03  1.40000e+01  3.99891e+00
 1.35507e+03  1.00000e-12  5.01667e-03  2.20000e+01  4.01128e+00
 1.35563e+03  1.00000e-12  5.90615e-03  3.40000e+01  4.32471e+00
 1.35785e+03  1.00000e-12  1.71348e-03  2.60000e+01  4.28835e+00
 1.35830e+03  1.00000e-12  6.49263e-03  6.00000e+00  3.99465e+00
 1.35867e+03  1.00000e-12  6.33205e-03  1.40000e+01  3.99891e+00
 1.35908e+03  1.00000e-12  4.78852e-03  2.20000e+01  4.01128e+00
 1.35995e+03  1.00000e-12  5.94675e-03  3.40000e+01  4.32471e+00
 1.36214e+03  1.00000e-12  2.39785e-03  2.60000e+01  4.28835e+00
 1.36229e+03  1.00000e-12  6.47087e-03  6.00000e+00  3.99465e+00
 1.36267e+03  1.00000e-12  6.26504e-03  1.40000e+01  3.99891e+00
 1.36309e+03  1.00000e-12  4.53355e-03  2.20000e+01  4.01128e+00
 1.36428e+03  1.00000e-12  5.97701e-03  3.40000e+01  4.32471e+00
 1.36628e+03  1.00000e-12  6.43811e-03  6.00000e+00  3.99465e+00
 1.36642e+03  1.00000e-12  2.90534e-03  2.60000e+01  4.28835e+00
 1.36667e+03  1.00000e-12  6.18595e-03  1.40000e+01  3.99891e+00
 1.36710e+03  1.00000e-12  4.24692e-03  2.20000e+01  4.01128e+00
 1.36860e+03  1.00000e-12  5.99710e-03  3.40000e+01  4.32471e+00
 1.37028e+03  1.00000e-12  6.39416e-03  6.00000e+00  3.99465e+00
 1.37067e+03  1.00000e-12  6.09430e-03  1.40000e+01  3.99891e+00
 1.37071e+03  1.00000e-12  3.31813e-03  2.60000e+01  4.28835e+00
 1.37112e+03  1.00000e-12  3.92171e-03  2.20000e+01  4.01128e+00
 1.37293e+03  1.00000e-12  6.00712e-03  3.40000e+01  4.32471e+00
 1.37427e+03  1.00000e-12  6.33880e-03  6.00000e+00  3.99465e+00
 1.37466e+03  1.00000e-12  5.98952e-03  1.40000e+01  3.99891e+00
 1.37500e+03  1.00000e-12  3.66833e-03  2.60000e+01  4.28835e+00
 1.37513e+03  1.00000e-12  3.54732e-03  2.20000e+01  4.01128e+00
 1.37725e+03  1.00000e-12  6.00712e-03  3.40000e+01  4.32471e+00
 1.37827e+03  1.00000e-12  6.27172e-03  6.00000e+00  3.99465e+00
 1.37866e+03  1.00000e-12  5.87090e-03  1.40000e+01  3.99891e+00
 1.37914e+03  1.00000e-12  3.10602e-03  2.20000e+01  4.01128e+00
 1.37929e+03  1.00000e-12  3.97253e-03  2.60000e+01  4.28835e+00
 1.38158e+03  1.00000e-12  5.99710e-03  3.40000e+01  4.32471e+00
 1.38226e+03  1.00000e-12  6.19255e-03  6.00000e+00  3.99465e+00
 1.38266e+03  1.00000e-12  5.73759e-03  1.40000e+01  3.99891e+00
 1.38315e+03  1.00000e-12  2.56347e-03  2.20000e+01  4.01128e+00
 1.38358e+03  1.00000e-12  4.24064e-03  2.60000e+01  4.28835e+00
 1.38590e+03  1.00000e-12  5.97701e-03  3.40000e+01  4.32471e+00
 1.38626e+03  1.00000e-12  6.10080e-03  6.00000e+00  3.99465e+00
 1.38666e+03  1.00000e-12  5.58854e-03  1.40000e+01  3.99891e+00
 1.38716e+03  1.00000e-12  1.83183e-03  2.20000e+01  4.01128e+00
 1.38787e+03  1.00000e-12  4.47914e-03  2.60000e+01  4.28835e+00
 1.39023e+03  1.00000e-12  5.94675e-03  3.40000e+01  4.32471e+00
 1.39025e+03  1.00000e-12  5.99591e-03  6.00000e+00  3.99465e+00
 1.39066e+03  1.00000e-12  5.42244e-03  1.40000e+01  3.99891e+00
 1.39117e+03  1.00000e-12  0.00000e+00  2.20000e+01  2.00564e+00
 1.39215e+03  1.00000e-12  4.69255e-03  2.60000e+01  4.28835e+00
 1.39425e+03  1.00000e-12  5.87716e-03  6.00000e+00  3.99465e+00
 1.39455e+03  1.00000e-12  5.90615e-03  3.40000e+01  4.32471e+00
 1.39466e+03  1.00000e-12  5.23768e-03  1.40000e+01  3.99891e+00
 1.39644e+03  1.00000e-12  4.88416e-03  2.60000e+01  4.28835e+00
 1.39824e+03  1.00000e-12  5.74371e-03  6.00000e+00  3.99465e+00
 1.39866e+03  1.00000e-12  5.03220e-03  1.40000e+01  3.99891e+00
 1.39888e+03  1.00000e-12  5.85502e-03  3.40000e+01  4.32471e+00
 1.40073e+03  1.00000e-12  5.05645e-03  2.60000e+01  4.28835e+00
 1.40224e+03  1.00000e-12  5.59450e-03  6.00000e+00  3.99465e+00
 1.40266e+03  1.00000e-12  4.80334e-03  1.40000e+01  3.99891e+00
 1.40320e+03  1.00000e-12  5.79306e-03  3.40000e+01  4.32471e+00
 1.40502e+03  1.00000e-12  5.21133e-03  2.60000e+01  4.28835e+00
 1.40623e+03  1.00000e-12  5.42823e-03  6.00000e+00  3.99465e+00
 1.40666e+03  1.00000e-12  4.54758e-03  1.40000e+01  3.99891e+00
 1.40753e+03  1.00000e-12  5.71992e-03  3.40000e+01  4.32471e+00
 1.40931e+03  1.00000e-12  5.35033e-03  2.60000e+01  4.28835e+00
 1.41023e+03  1.00000e-12  5.24327e-03  6.00000e+00  3.99465e+00
 1.41048e+03  1.00000e-12  0.00000e+00  1.80000e+01  2.13628e+00
 1.41065e+03  1.00000e-12  4.26007e-03  1.40000e+01  3.99891e+00
 1.41185e+03  1.00000e-12  5.63518e-03  3.40000e+01  4.32471e+00
 1.41360e+03  1.00000e-12  5.47464e-03  2.60000e+01  4.28835e+00
 1.41422e+03  1.00000e-12  5.03757e-03  6.00000e+00  3.99465e+00
 1.41465e+03  1.00000e-12  3.93385e-03  1.40000e+01  3.99891e+00
 1.41476e+03  1.00000e-12  1.71981e-03  1.80000e+01  4.27255e+00
 1.41618e+03  1.00000e-12  5.53829e-03  3.40000e+01  4.32471e+00
 1.41788e+03  1.00000e-12  5.58525e-03  2.60000e+01  4.28835e+00
 1.41822e+03  1.00000e-12  4.80847e-03  6.00000e+00  3.99465e+00
 1.41865e+03  1.00000e-12  3.55830e-03  1.40000e+01  3.99891e+00
 1.41903e+03  1.00000e-12  2.40671e-03  1.80000e+01  4.27255e+00
 1.42050e+03  1.00000e-12  5.42861e-03  3.40000e+01  4.32471e+00
 1.42182e+03  1.00000e-12  0.00000e+00  3.80000e+01  2.30481e+00
 1.42217e+03  1.00000e-12  5.68296e-03  2.60000e+01  4.28835e+00
 1.42221e+03  1.00000e-12  4.55243e-03  6.00000e+00  3.99465e+00
 1.42265e+03  1.00000e-12  3.11563e-03  1.40000e+01  3.99891e+00
 1.42330e+03  1.00000e-12  2.91608e-03  1.80000e+01  4.27255e+00
 1.42483e+03  1.00000e-12  5.30534e-03  3.40000e+01  4.32471e+00
 1.42620e+03  1.00000e-12  4.26461e-03  6.00000e+00  3.99465e+00
 1.42643e+03  1.00000e-12  1.59405e-03  3.80000e+01  4.60962e+00
 1.42646e+03  1.00000e-12  5.76842e-03  2.60000e+01  4.28835e+00
 1.42665e+03  1.00000e-12  2.57141e-03  1.40000e+01  3.99891e+00
 1.42757e+03  1.00000e-12  3.33040e-03  1.80000e+01  4.27255e+00
 1.42915e+03  1.00000e-12  5.16752e-03  3.40000e+01  4.32471e+00
 1.43020e+03  1.00000e-12  3.93805e-03  6.00000e+00  3.99465e+00
 1.43065e+03  1.00000e-12  1.83750e-03  1.40000e+01  3.99891e+00
 1.43075e+03  1.00000e-12  5.84218e-03  2.60000e+01  4.28835e+00
 1.43104e+03  1.00000e-12  2.23073e-03  3.80000e+01  4.60962e+00
 1.43185e+03  1.00000e-12  3.68190e-03  1.80000e+01  4.27255e+00
 1.43347e+03  1.00000e-12  5.01394e-03  3.40000e+01  4.32471e+00
 1.43419e+03  1.00000e-12  3.56210e-03  6.00000e+00  3.99465e+00
 1.43465e+03  1.00000e-12  0.00000e+00  1.40000e+01  1.99945e+00
 1.43504e+03  1.00000e-12  5.90466e-03  2.60000e+01  4.28835e+00
 1.43565e+03  1.00000e-12  2.70285e-03  3.80000e+01  4.60962e+00
 1.43612e+03  1.00000e-12  3.98722e-03  1.80000e+01  4.27255e+00
 1.43620e+03  1.00000e-12  0.00000e+00  2.00000e+00  2.13257e+00
 1.43780e+03  1.00000e-12  4.84309e-03  3.40000e+01  4.32471e+00
 1.43819e+03  1.00000e-12  3.11896e-03  6.00000e+00  3.99465e+00
 1.43933e+03  1.00000e-12  5.95623e-03  2.60000e+01  4.28835e+00
 1.44026e+03  1.00000e-12  3.08687e-03  3.80000e+01  4.60962e+00
 1.44039e+03  1.00000e-12  4.25632e-03  1.80000e+01  4.27255e+00
 1.44047e+03  1.00000e-12  1.72280e-03  2.00000e+00  4.26514e+00
 1.44087e+03  1.00000e-12  0.00000e+00  1.00000e+01  2.13305e+00
 1.44212e+03  1.00000e-12  4.65310e-03  3.40000e+01  4.32471e+00
 1.44218e+03  1.00000e-12  2.57415e-03  6.00000e+00  3.99465e+00
 1.44361e+03  1.00000e-12  5.99717e-03  2.60000e+01  4.28835e+00
 1.44466e+03  1.00000e-12  4.49570e-03  1.80000e+01  4.27255e+00
 1.44473e+03  1.00000e-12  2.41090e-03  2.00000e+00  4.26514e+00
 1.44486e+03  1.00000e-12  3.41267e-03  3.80000e+01  4.60962e+00
 1.44514e+03  1.00000e-12  1.72241e-03  1.00000e+01  4.26610e+00
 1.44618e+03  1.00000e-12  1.83946e-03  6.00000e+00  3.99465e+00
 1.44645e+03  1.00000e-12  4.44148e-03  3.40000e+01  4.32471e+00
 1.44790e+03  1.00000e-12  6.02769e-03  2.60000e+01  4.28835e+00
 1.44894e+03  1.00000e-12  4.70990e-03  1.80000e+01  4.27255e+00
 1.44900e+03  1.00000e-12  2.92115e-03  2.00000e+00  4.26514e+00
 1.44940e+03  1.00000e-12  2.41035e-03  1.00000e+01  4.26610e+00
 1.44947e+03  1.00000e-12  3.69566e-03  3.80000e+01  4.60962e+00
 1.45017e+03  1.00000e-12  0.00000e+00  6.00000e+00  1.99732e+00
 1.45077e+03  1.00000e-12  4.20498e-03  3.40000e+01  4.32471e+00
 1.45219e+03  1.00000e-12  6.04795e-03  2.60000e+01  4.28835e+00
 1.45321e+03  1.00000e-12  4.90222e-03  1.80000e+01  4.27255e+00
 1.45326e+03  1.00000e-12  3.33619e-03  2.00000e+00  4.26514e+00
 1.45367e+03  1.00000e-12  2.92049e-03  1.00000e+01  4.26610e+00
 1.45408e+03  1.00000e-12  3.94508e-03  3.80000e+01  4.60962e+00
 1.45510e+03  1.00000e-12  3.93913e-03  3.40000e+01  4.32471e+00
 1.45648e+03  1.00000e-12  6.05805e-03  2.60000e+01  4.28835e+00
 1.45748e+03  1.00000e-12  5.07515e-03  1.80000e+01  4.27255e+00
 1.45753e+03  1.00000e-12  3.68830e-03  2.00000e+00  4.26514e+00
 1.45793e+03  1.00000e-12  3.33544e-03  1.00000e+01  4.26610e+00
 1.45869e+03  1.00000e-12  4.16696e-03  3.80000e+01  4.60962e+00
 1.45942e+03  1.00000e-12  3.63749e-03  3.40000e+01  4.32471e+00
 1.46077e+03  1.00000e-12  6.05805e-03  2.60000e+01  4.28835e+00
 1.46176e+03  1.00000e-12  5.23061e-03  1.80000e+01  4.27255e+00
 1.46179e+03  1.00000e-12  3.99415e-03  2.00000e+00  4.26514e+00
 1.46220e+03  1.00000e-12  3.68746e-03  1.00000e+01  4.26610e+00
 1.46330e+03  1.00000e-12  4.36550e-03  3.80000e+01  4.60962e+00
 1.46375e+03  1.00000e-12  3.29024e-03  3.40000e+01  4.32471e+00
 1.46506e+03  1.00000e-12  6.04795e-03  2.60000e+01  4.28835e+00
 1.46603e+03  1.00000e-12  5.37011e-03  1.80000e+01  4.27255e+00
 1.46606e+03  1.00000e-12  4.26372e-03  2.00000e+00  4.26514e+00
 1.46647e+03  1.00000e-12  3.99325e-03  1.00000e+01  4.26610e+00
 1.46791e+03  1.00000e-12  4.54376e-03  3.80000e+01  4.60962e+00
 1.46807e+03  1.00000e-12  2.88091e-03  3.40000e+01  4.32471e+00
 1.46934e+03  1.00000e-12  6.02769e-03  2.60000e+01  4.28835e+00
 1.47030e+03  1.00000e-12  5.49488e-03  1.80000e+01  4.27255e+00
 1.47032e+03  1.00000e-12  4.50352e-03  2.00000e+00  4.26514e+00
 1.47073e+03  1.00000e-12  4.26275e-03  1.00000e+01  4.26610e+00
 1.47240e+03  1.00000e-12  2.37769e-03  3.40000e+01  4.32471e+00
 1.47252e+03  1.00000e-12  4.70404e-03  3.80000e+01  4.60962e+00
 1.47363e+03  1.00000e-12  5.99717e-03  2.60000e+01  4.28835e+00
 1.47457e+03  1.00000e-12  5.60590e-03  1.80000e+01  4.27255e+00
 1.47459e+03  1.00000e-12  4.71809e-03  2.00000e+00  4.26514e+00
 1.47500e+03  1.00000e-12  4.50250e-03  1.00000e+01  4.26610e+00
 1.47672e+03  1.00000e-12  1.69907e-03  3.40000e+01  4.32471e+00
 1.47713e+03  1.00000e-12  4.84813e-03  3.80000e+01  4.60962e+00
 1.47792e+03  1.00000e-12  5.95623e-03  2.60000e+01  4.28835e+00
 1.47885e+03  1.00000e-12  5.70397e-03  1.80000e+01  4.27255e+00
 1.47885e+03  1.00000e-12  4.91074e-03  2.00000e+00  4.26514e+00
 1.47927e+03  1.00000e-12  4.71702e-03  1.00000e+01  4.26610e+00
 1.48105e+03  1.00000e-12  0.00000e+00  3.40000e+01  2.16236e+00
 1.48174e+03  1.00000e-12  4.97743e-03  3.80000e+01  4.60962e+00
 1.48221e+03  1.00000e-12  5.90466e-03  2.60000e+01  4.28835e+00
 1.48312e+03  1.00000e-12  5.08397e-03  2.00000e+00  4.26514e+00
 1.48312e+03  1.00000e-12  5.78975e-03  1.80000e+01  4.27255e+00
 1.48353e+03  1.00000e-12  4.90963e-03  1.00000e+01  4.26610e+00
 1.48635e+03  1.00000e-12  5.09308e-03  3.80000e+01  4.60962e+00
 1.48650e+03  1.00000e-12  5.84218e-03  2.60000e+01  4.28835e+00
 1.48738e+03  1.00000e-12  5.23970e-03  2.00000e+00  4.26514e+00
 1.48739e+03  1.00000e-12  5.86378e-03  1.80000e+01  4.27255e+00
 1.48780e+03  1.00000e-12  5.08282e-03  1.00000e+01  4.26610e+00
 1.49079e+03  1.00000e-12  5.76842e-03  2.60000e+01  4.28835e+00
 1.49096e+03  1.00000e-12  5.19598e-03  3.80000e+01  4.60962e+00
 1.49165e+03  1.00000e-12  5.37945e-03  2.00000e+00  4.26514e+00
 1.49166e+03  1.00000e-12  5.92650e-03  1.80000e+01  4.27255e+00
 1.49206e+03  1.00000e-12  5.23851e-03  1.00000e+01  4.26610e+00
 1.49507e+03  1.00000e-12  5.68296e-03  2.60000e+01  4.28835e+00
 1.49557e+03  1.00000e-12  5.28688e-03  3.80000e+01  4.60962e+00
 1.49591e+03  1.00000e-12  5.50444e-03  2.00000e+00  4.26514e+00
 1.49594e+03  1.00000e-12  5.97826e-03  1.80000e+01  4.27255e+00
 1.49633e+03  1.00000e-12  5.37823e-03  1.00000e+01  4.26610e+00
 1.49936e+03  1.00000e-12  5.58525e-03  2.60000e+01  4.28835e+00
 1.50018e+03  1.00000e-12  5.61565e-03  2.00000e+00  4.26514e+00
 1.50018e+03  1.00000e-12  5.36639e-03  3.80000e+01  4.60962e+00
 1.50021e+03  1.00000e-12  6.01934e-03  1.80000e+01  4.27255e+00
 1.50060e+03  1.00000e-12  5.50319e-03  1.00000e+01  4.26610e+00
 1.50365e+03  1.00000e-12  5.47464e-03  2.60000e+01  4.28835e+00
 1.50444e+03  1.00000e-12  5.71389e-03  2.00000e+00  4.26514e+00
 1.50448e+03  1.00000e-12  6.04998e-03  1.80000e+01  4.27255e+00
 1.50479e+03  1.00000e-12  5.43500e-03  3.80000e+01  4.60962e+00
 1.50486e+03  1.00000e-12  5.61438e-03  1.00000e+01  4.26610e+00
 1.50794e+03  1.00000e-12  5.35033e-03  2.60000e+01  4.28835e+00
 1.50871e+03  1.00000e-12  5.79982e-03  2.00000e+00  4.26514e+00
 1.50875e+03  1.00000e-12  6.07031e-03  1.80000e+01  4.27255e+00
 1.50913e+03  1.00000e-12  5.71259e-03  1.00000e+01  4.26610e+00
 1.50940e+03  1.00000e-12  5.49313e-03  3.80000e+01  4.60962e+00
 1.51223e+03  1.00000e-12  5.21133e-03  2.60000e+01  4.28835e+00
 1.51297e+03  1.00000e-12  5.87397e-03  2.00000e+00  4.26514e+00
 1.51303e+03  1.00000e-12  6.08046e-03  1.80000e+01  4.27255e+00
 1.51339e+03  1.00000e-12  5.79850e-03  1.00000e+01  4.26610e+00
 1.51401e+03  1.00000e-12  5.54111e-03  3.80000e+01  4.60962e+00
 1.51652e+03  1.00000e-12  5.05645e-03  2.60000e+01  4.28835e+00
 1.51724e+03  1.00000e-12  5.93680e-03  2.00000e+00  4.26514e+00
 1.51730e+03  1.00000e-12  6.08046e-03  1.80000e+01  4.27255e+00
 1.51766e+03  1.00000e-12  5.87264e-03  1.00000e+01  4.26610e+00
 1.51862e+03  1.00000e-12  5.57919e-03  3.80000e+01  4.60962e+00
 1.51956e+03  1.00000e-12  0.00000e+00  3.00000e+01  2.28321e+00
 1.52080e+03  1.00000e-12  4.88416e-03  2.60000e+01  4.28835e+00
 1.52150e+03  1.00000e-12  5.98865e-03  2.00000e+00  4.26514e+00
 1.52157e+03  1.00000e-12  6.07031e-03  1.80000e+01  4.27255e+00
 1.52193e+03  1.00000e-12  5.93545e-03  1.00000e+01  4.26610e+00
 1.52323e+03  1.00000e-12  5.60759e-03  3.80000e+01  4.60962e+00
 1.52412e+03  1.00000e-12  1.60913e-03  3.00000e+01  4.56643e+00
 1.52509e+03  1.00000e-12  4.69255e-03  2.60000e+01  4.28835e+00
 1.52577e+03  1.00000e-12  6.02981e-03  2.00000e+00  4.26514e+00
 1.52584e+03  1.00000e-12  6.04998e-03  1.80000e+01  4.27255e+00
 1.52619e+03  1.00000e-12  5.98729e-03  1.00000e+01  4.26610e+00
 1.52784e+03  1.00000e-12  5.62643e-03  3.80000e+01  4.60962e+00
 1.52869e+03  1.00000e-12  2.25183e-03  3.00000e+01  4.56643e+00
 1.52938e+03  1.00000e-12  4.47914e-03  2.60000e+01  4.28835e+00
 1.53003e+03  1.00000e-12  6.06050e-03  2.00000e+00  4.26514e+00
 1.53012e+03  1.00000e-12  6.01934e-03  1.80000e+01  4.27255e+00
 1.53046e+03  1.00000e-12  6.02844e-03  1.00000e+01  4.26610e+00
 1.53245e+03  1.00000e-12  5.63584e-03  3.80000e+01  4.60962e+00
 1.53326e+03  1.00000e-12  2.72842e-03  3.00000e+01  4.56643e+00
