     r (a_0)         v_en         v_ha         v_xc
 5.60737e-05 -1.07002e+05  2.58939e+01 -4.79782e+00
 5.63877e-05 -1.06406e+05  2.58939e+01 -4.79997e+00
 5.67034e-05 -1.05814e+05  2.58939e+01 -4.80210e+00
 5.70209e-05 -1.05225e+05  2.58939e+01 -4.80422e+00
 5.73402e-05 -1.04639e+05  2.58939e+01 -4.80632e+00
 5.76613e-05 -1.04056e+05  2.58939e+01 -4.80842e+00
 5.79841e-05 -1.03477e+05  2.58939e+01 -4.81050e+00
 5.83088e-05 -1.02900e+05  2.58939e+01 -4.81257e+00
 5.86353e-05 -1.02327e+05  2.58939e+01 -4.81463e+00
 5.89636e-05 -1.01758e+05  2.58939e+01 -4.81667e+00
 5.92938e-05 -1.01191e+05  2.58939e+01 -4.81871e+00
 5.96258e-05 -1.00628e+05  2.58939e+01 -4.82073e+00
 5.99596e-05 -1.00067e+05  2.58939e+01 -4.82274e+00
 6.02954e-05 -9.95101e+04  2.58939e+01 -4.82474e+00
 6.06330e-05 -9.89560e+04  2.58939e+01 -4.82673e+00
 6.09725e-05 -9.84050e+04  2.58939e+01 -4.82870e+00
 6.13139e-05 -9.78571e+04  2.58939e+01 -4.83067e+00
 6.16572e-05 -9.73122e+04  2.58939e+01 -4.83262e+00
 6.20025e-05 -9.67704e+04  2.58939e+01 -4.83456e+00
 6.23496e-05 -9.62315e+04  2.58939e+01 -4.83649e+00
 6.26988e-05 -9.56957e+04  2.58939e+01 -4.83841e+00
 6.30498e-05 -9.51628e+04  2.58939e+01 -4.84032e+00
 6.34029e-05 -9.46330e+04  2.58939e+01 -4.84221e+00
 6.37579e-05 -9.41060e+04  2.58939e+01 -4.84410e+00
 6.41149e-05 -9.35820e+04  2.58939e+01 -4.84597e+00
 6.44739e-05 -9.30609e+04  2.58939e+01 -4.84784e+00
 6.48349e-05 -9.25428e+04  2.58939e+01 -4.84969e+00
 6.51979e-05 -9.20275e+04  2.58939e+01 -4.85153e+00
 6.55630e-05 -9.15150e+04  2.58939e+01 -4.85337e+00
 6.59301e-05 -9.10055e+04  2.58939e+01 -4.85519e+00
 6.62993e-05 -9.04987e+04  2.58939e+01 -4.85700e+00
 6.66705e-05 -8.99948e+04  2.58939e+01 -4.85880e+00
 6.70438e-05 -8.94937e+04  2.58939e+01 -4.86059e+00
 6.74192e-05 -8.89954e+04  2.58939e+01 -4.86236e+00
 6.77967e-05 -8.84999e+04  2.58939e+01 -4.86413e+00
 6.81763e-05 -8.80071e+04  2.58939e+01 -4.86589e+00
 6.85581e-05 -8.75170e+04  2.58939e+01 -4.86764e+00
 6.89420e-05 -8.70297e+04  2.58939e+01 -4.86938e+00
 6.93280e-05 -8.65451e+04  2.58939e+01 -4.87111e+00
 6.97162e-05 -8.60632e+04  2.58939e+01 -4.87282e+00
 7.01065e-05 -8.55840e+04  2.58939e+01 -4.87453e+00
 7.04991e-05 -8.51075e+04  2.58939e+01 -4.87623e+00
 7.08938e-05 -8.46336e+04  2.58939e+01 -4.87792e+00
 7.12908e-05 -8.41623e+04  2.58939e+01 -4.87960e+00
 7.16900e-05 -8.36937e+04  2.58939e+01 -4.88127e+00
 7.20914e-05 -8.32277e+04  2.58939e+01 -4.88292e+00
 7.24951e-05 -8.27643e+04  2.58939e+01 -4.88457e+00
 7.29010e-05 -8.23034e+04  2.58939e+01 -4.88621e+00
 7.33092e-05 -8.18451e+04  2.58939e+01 -4.88784e+00
 7.37197e-05 -8.13894e+04  2.58939e+01 -4.88947e+00
 7.41325e-05 -8.09362e+04  2.58939e+01 -4.89108e+00
 7.45475e-05 -8.04855e+04  2.58939e+01 -4.89268e+00
 7.49650e-05 -8.00374e+04  2.58939e+01 -4.89427e+00
 7.53847e-05 -7.95917e+04  2.58939e+01 -4.89586e+00
 7.58068e-05 -7.91485e+04  2.58939e+01 -4.89743e+00
 7.62313e-05 -7.87078e+04  2.58939e+01 -4.89900e+00
 7.66581e-05 -7.82696e+04  2.58939e+01 -4.90055e+00
 7.70874e-05 -7.78338e+04  2.58939e+01 -4.90210e+00
 7.75190e-05 -7.74004e+04  2.58939e+01 -4.90364e+00
 7.79531e-05 -7.69694e+04  2.58939e+01 -4.90517e+00
 7.83896e-05 -7.65408e+04  2.58939e+01 -4.90669e+00
 7.88285e-05 -7.61146e+04  2.58939e+01 -4.90820e+00
 7.92699e-05 -7.56908e+04  2.58939e+01 -4.90970e+00
 7.97137e-05 -7.52693e+04  2.58939e+01 -4.91120e+00
 8.01601e-05 -7.48502e+04  2.58939e+01 -4.91268e+00
 8.06089e-05 -7.44334e+04  2.58939e+01 -4.91416e+00
 8.10603e-05 -7.40190e+04  2.58939e+01 -4.91563e+00
 8.15142e-05 -7.36068e+04  2.58939e+01 -4.91709e+00
 8.19706e-05 -7.31970e+04  2.58939e+01 -4.91854e+00
 8.24296e-05 -7.27894e+04  2.58939e+01 -4.91998e+00
 8.28911e-05 -7.23841e+04  2.58939e+01 -4.92142e+00
 8.33553e-05 -7.19811e+04  2.58939e+01 -4.92285e+00
 8.38220e-05 -7.15803e+04  2.58939e+01 -4.92426e+00
 8.42913e-05 -7.11817e+04  2.58939e+01 -4.92567e+00
 8.47633e-05 -7.07853e+04  2.58939e+01 -4.92708e+00
 8.52379e-05 -7.03912e+04  2.58939e+01 -4.92847e+00
 8.57152e-05 -6.99992e+04  2.58939e+01 -4.92986e+00
 8.61952e-05 -6.96095e+04  2.58939e+01 -4.93123e+00
 8.66778e-05 -6.92219e+04  2.58939e+01 -4.93260e+00
 8.71631e-05 -6.88364e+04  2.58939e+01 -4.93397e+00
 8.76512e-05 -6.84531e+04  2.58939e+01 -4.93532e+00
 8.81420e-05 -6.80720e+04  2.58939e+01 -4.93667e+00
 8.86355e-05 -6.76930e+04  2.58939e+01 -4.93800e+00
 8.91318e-05 -6.73160e+04  2.58939e+01 -4.93934e+00
 8.96309e-05 -6.69412e+04  2.58939e+01 -4.94066e+00
 9.01328e-05 -6.65685e+04  2.58939e+01 -4.94197e+00
 9.06375e-05 -6.61978e+04  2.58939e+01 -4.94328e+00
 9.11450e-05 -6.58292e+04  2.58939e+01 -4.94458e+00
 9.16553e-05 -6.54626e+04  2.58939e+01 -4.94587e+00
 9.21685e-05 -6.50981e+04  2.58939e+01 -4.94716e+00
 9.26846e-05 -6.47357e+04  2.58939e+01 -4.94844e+00
 9.32036e-05 -6.43752e+04  2.58939e+01 -4.94971e+00
 9.37255e-05 -6.40168e+04  2.58939e+01 -4.95097e+00
 9.42503e-05 -6.36603e+04  2.58939e+01 -4.95223e+00
 9.47780e-05 -6.33058e+04  2.58939e+01 -4.95347e+00
 9.53087e-05 -6.29533e+04  2.58939e+01 -4.95472e+00
 9.58424e-05 -6.26028e+04  2.58939e+01 -4.95595e+00
 9.63790e-05 -6.22542e+04  2.58939e+01 -4.95718e+00
 9.69187e-05 -6.19076e+04  2.58939e+01 -4.95840e+00
 9.74614e-05 -6.15629e+04  2.58939e+01 -4.95961e+00
 9.80071e-05 -6.12201e+04  2.58939e+01 -4.96081e+00
 9.85559e-05 -6.08792e+04  2.58939e+01 -4.96201e+00
 9.91077e-05 -6.05402e+04  2.58939e+01 -4.96320e+00
 9.96627e-05 -6.02031e+04  2.58939e+01 -4.96439e+00
 1.00221e-04 -5.98679e+04  2.58939e+01 -4.96557e+00
 1.00782e-04 -5.95345e+04  2.58939e+01 -4.96674e+00
 1.01346e-04 -5.92030e+04  2.58939e+01 -4.96790e+00
 1.01914e-04 -5.88734e+04  2.58939e+01 -4.96906e+00
 1.02484e-04 -5.85456e+04  2.58939e+01 -4.97021e+00
 1.03058e-04 -5.82196e+04  2.58939e+01 -4.97136e+00
 1.03635e-04 -5.78954e+04  2.58939e+01 -4.97249e+00
 1.04215e-04 -5.75730e+04  2.58939e+01 -4.97362e+00
 1.04799e-04 -5.72524e+04  2.58939e+01 -4.97475e+00
 1.05386e-04 -5.69336e+04  2.58939e+01 -4.97587e+00
 1.05976e-04 -5.66166e+04  2.58939e+01 -4.97698e+00
 1.06569e-04 -5.63014e+04  2.58939e+01 -4.97808e+00
 1.07166e-04 -5.59879e+04  2.58939e+01 -4.97918e+00
 1.07766e-04 -5.56761e+04  2.58939e+01 -4.98027e+00
 1.08370e-04 -5.53661e+04  2.58939e+01 -4.98136e+00
 1.08976e-04 -5.50578e+04  2.58939e+01 -4.98244e+00
 1.09587e-04 -5.47513e+04  2.58939e+01 -4.98351e+00
 1.10200e-04 -5.44464e+04  2.58939e+01 -4.98458e+00
 1.10817e-04 -5.41432e+04  2.58939e+01 -4.98564e+00
 1.11438e-04 -5.38418e+04  2.58939e+01 -4.98669e+00
 1.12062e-04 -5.35420e+04  2.58939e+01 -4.98774e+00
 1.12689e-04 -5.32438e+04  2.58939e+01 -4.98879e+00
 1.13320e-04 -5.29473e+04  2.58939e+01 -4.98982e+00
 1.13955e-04 -5.26525e+04  2.58939e+01 -4.99085e+00
 1.14593e-04 -5.23594e+04  2.58939e+01 -4.99188e+00
 1.15234e-04 -5.20678e+04  2.58939e+01 -4.99290e+00
 1.15880e-04 -5.17779e+04  2.58939e+01 -4.99391e+00
 1.16528e-04 -5.14896e+04  2.58939e+01 -4.99492e+00
 1.17181e-04 -5.12029e+04  2.58939e+01 -4.99592e+00
 1.17837e-04 -5.09178e+04  2.58939e+01 -4.99691e+00
 1.18497e-04 -5.06342e+04  2.58939e+01 -4.99790e+00
 1.19160e-04 -5.03523e+04  2.58939e+01 -4.99888e+00
 1.19828e-04 -5.00719e+04  2.58939e+01 -4.99986e+00
 1.20499e-04 -4.97931e+04  2.58939e+01 -5.00083e+00
 1.21173e-04 -4.95159e+04  2.58939e+01 -5.00180e+00
 1.21852e-04 -4.92402e+04  2.58939e+01 -5.00276e+00
 1.22534e-04 -4.89660e+04  2.58939e+01 -5.00372e+00
 1.23220e-04 -4.86933e+04  2.58939e+01 -5.00467e+00
 1.23910e-04 -4.84222e+04  2.58939e+01 -5.00561e+00
 1.24604e-04 -4.81526e+04  2.58939e+01 -5.00655e+00
 1.25302e-04 -4.78845e+04  2.58939e+01 -5.00748e+00
 1.26003e-04 -4.76178e+04  2.58939e+01 -5.00841e+00
 1.26709e-04 -4.73527e+04  2.58939e+01 -5.00933e+00
 1.27418e-04 -4.70890e+04  2.58939e+01 -5.01025e+00
 1.28132e-04 -4.68268e+04  2.58939e+01 -5.01116e+00
 1.28849e-04 -4.65661e+04  2.58939e+01 -5.01207e+00
 1.29571e-04 -4.63068e+04  2.58939e+01 -5.01297e+00
 1.30296e-04 -4.60489e+04  2.58939e+01 -5.01386e+00
 1.31026e-04 -4.57925e+04  2.58939e+01 -5.01475e+00
 1.31759e-04 -4.55376e+04  2.58939e+01 -5.01564e+00
 1.32497e-04 -4.52840e+04  2.58939e+01 -5.01652e+00
 1.33239e-04 -4.50318e+04  2.58939e+01 -5.01739e+00
 1.33985e-04 -4.47811e+04  2.58939e+01 -5.01826e+00
 1.34735e-04 -4.45318e+04  2.58939e+01 -5.01913e+00
 1.35490e-04 -4.42838e+04  2.58939e+01 -5.01999e+00
 1.36248e-04 -4.40372e+04  2.58939e+01 -5.02084e+00
 1.37011e-04 -4.37920e+04  2.58939e+01 -5.02169e+00
 1.37778e-04 -4.35482e+04  2.58939e+01 -5.02254e+00
 1.38550e-04 -4.33057e+04  2.58939e+01 -5.02338e+00
 1.39326e-04 -4.30645e+04  2.58939e+01 -5.02421e+00
 1.40106e-04 -4.28248e+04  2.58939e+01 -5.02504e+00
 1.40890e-04 -4.25863e+04  2.58939e+01 -5.02587e+00
 1.41679e-04 -4.23492e+04  2.58939e+01 -5.02669e+00
 1.42473e-04 -4.21134e+04  2.58939e+01 -5.02750e+00
 1.43270e-04 -4.18789e+04  2.58939e+01 -5.02831e+00
 1.44073e-04 -4.16457e+04  2.58939e+01 -5.02912e+00
 1.44879e-04 -4.14138e+04  2.58939e+01 -5.02992e+00
 1.45691e-04 -4.11832e+04  2.58939e+01 -5.03072e+00
 1.46506e-04 -4.09539e+04  2.58939e+01 -5.03151e+00
 1.47327e-04 -4.07258e+04  2.58939e+01 -5.03230e+00
 1.48152e-04 -4.04991e+04  2.58939e+01 -5.03308e+00
 1.48981e-04 -4.02736e+04  2.58939e+01 -5.03386e+00
 1.49815e-04 -4.00493e+04  2.58939e+01 -5.03463e+00
 1.50654e-04 -3.98263e+04  2.58939e+01 -5.03540e+00
 1.51498e-04 -3.96046e+04  2.58939e+01 -5.03616e+00
 1.52346e-04 -3.93840e+04  2.58939e+01 -5.03692e+00
 1.53199e-04 -3.91647e+04  2.58939e+01 -5.03768e+00
 1.54057e-04 -3.89467e+04  2.58939e+01 -5.03843e+00
 1.54919e-04 -3.87298e+04  2.58939e+01 -5.03918e+00
 1.55787e-04 -3.85141e+04  2.58939e+01 -5.03992e+00
 1.56659e-04 -3.82997e+04  2.58939e+01 -5.04066e+00
 1.57536e-04 -3.80864e+04  2.58939e+01 -5.04139e+00
 1.58419e-04 -3.78744e+04  2.58939e+01 -5.04212e+00
 1.59306e-04 -3.76635e+04  2.58939e+01 -5.04284e+00
 1.60198e-04 -3.74538e+04  2.58939e+01 -5.04356e+00
 1.61095e-04 -3.72452e+04  2.58939e+01 -5.04428e+00
 1.61997e-04 -3.70378e+04  2.58939e+01 -5.04499e+00
 1.62904e-04 -3.68316e+04  2.58939e+01 -5.04570e+00
 1.63816e-04 -3.66265e+04  2.58939e+01 -5.04640e+00
 1.64733e-04 -3.64226e+04  2.58939e+01 -5.04710e+00
 1.65655e-04 -3.62197e+04  2.58939e+01 -5.04780e+00
 1.66583e-04 -3.60181e+04  2.58939e+01 -5.04849e+00
 1.67516e-04 -3.58175e+04  2.58939e+01 -5.04917e+00
 1.68454e-04 -3.56181e+04  2.58939e+01 -5.04986e+00
 1.69397e-04 -3.54197e+04  2.58939e+01 -5.05054e+00
 1.70346e-04 -3.52225e+04  2.58939e+01 -5.05121e+00
 1.71299e-04 -3.50264e+04  2.58939e+01 -5.05188e+00
 1.72259e-04 -3.48314e+04  2.58939e+01 -5.05255e+00
 1.73223e-04 -3.46374e+04  2.58939e+01 -5.05321e+00
 1.74193e-04 -3.44446e+04  2.58939e+01 -5.05387e+00
 1.75168e-04 -3.42528e+04  2.58939e+01 -5.05452e+00
 1.76149e-04 -3.40620e+04  2.58939e+01 -5.05518e+00
 1.77136e-04 -3.38724e+04  2.58939e+01 -5.05582e+00
 1.78127e-04 -3.36838e+04  2.58939e+01 -5.05647e+00
 1.79125e-04 -3.34962e+04  2.58939e+01 -5.05711e+00
 1.80128e-04 -3.33097e+04  2.58939e+01 -5.05774e+00
 1.81136e-04 -3.31242e+04  2.58939e+01 -5.05837e+00
 1.82151e-04 -3.29398e+04  2.58939e+01 -5.05900e+00
 1.83170e-04 -3.27564e+04  2.58939e+01 -5.05963e+00
 1.84196e-04 -3.25740e+04  2.58939e+01 -5.06025e+00
 1.85228e-04 -3.23926e+04  2.58939e+01 -5.06086e+00
 1.86265e-04 -3.22122e+04  2.58939e+01 -5.06148e+00
 1.87308e-04 -3.20329e+04  2.58939e+01 -5.06208e+00
 1.88356e-04 -3.18545e+04  2.58939e+01 -5.06269e+00
 1.89411e-04 -3.16771e+04  2.58939e+01 -5.06329e+00
 1.90472e-04 -3.15007e+04  2.58939e+01 -5.06389e+00
 1.91538e-04 -3.13253e+04  2.58939e+01 -5.06449e+00
 1.92611e-04 -3.11509e+04  2.58939e+01 -5.06508e+00
 1.93689e-04 -3.09775e+04  2.58939e+01 -5.06567e+00
 1.94774e-04 -3.08050e+04  2.58939e+01 -5.06625e+00
 1.95864e-04 -3.06335e+04  2.58939e+01 -5.06683e+00
 1.96961e-04 -3.04629e+04  2.58939e+01 -5.06741e+00
 1.98064e-04 -3.02933e+04  2.58939e+01 -5.06798e+00
 1.99173e-04 -3.01246e+04  2.58939e+01 -5.06855e+00
 2.00288e-04 -2.99568e+04  2.58939e+01 -5.06912e+00
 2.01410e-04 -2.97900e+04  2.58939e+01 -5.06968e+00
 2.02537e-04 -2.96242e+04  2.58939e+01 -5.07024e+00
 2.03671e-04 -2.94592e+04  2.58939e+01 -5.07080e+00
 2.04812e-04 -2.92952e+04  2.58939e+01 -5.07135e+00
 2.05959e-04 -2.91321e+04  2.58939e+01 -5.07190e+00
 2.07112e-04 -2.89698e+04  2.58939e+01 -5.07245e+00
 2.08272e-04 -2.88085e+04  2.58939e+01 -5.07299e+00
 2.09438e-04 -2.86481e+04  2.58939e+01 -5.07353e+00
 2.10611e-04 -2.84886e+04  2.58939e+01 -5.07407e+00
 2.11790e-04 -2.83300e+04  2.58939e+01 -5.07460e+00
 2.12976e-04 -2.81722e+04  2.58939e+01 -5.07513e+00
 2.14168e-04 -2.80154e+04  2.58939e+01 -5.07566e+00
 2.15367e-04 -2.78594e+04  2.58939e+01 -5.07618e+00
 2.16573e-04 -2.77042e+04  2.58939e+01 -5.07670e+00
 2.17786e-04 -2.75500e+04  2.58939e+01 -5.07722e+00
 2.19005e-04 -2.73966e+04  2.58939e+01 -5.07773e+00
 2.20232e-04 -2.72440e+04  2.58939e+01 -5.07824e+00
 2.21465e-04 -2.70923e+04  2.58939e+01 -5.07875e+00
 2.22705e-04 -2.69415e+04  2.58939e+01 -5.07925e+00
 2.23952e-04 -2.67915e+04  2.58939e+01 -5.07975e+00
 2.25206e-04 -2.66423e+04  2.58939e+01 -5.08025e+00
 2.26467e-04 -2.64939e+04  2.58939e+01 -5.08075e+00
 2.27735e-04 -2.63464e+04  2.58939e+01 -5.08124e+00
 2.29010e-04 -2.61997e+04  2.58939e+01 -5.08173e+00
 2.30292e-04 -2.60538e+04  2.58939e+01 -5.08221e+00
 2.31582e-04 -2.59088e+04  2.58939e+01 -5.08270e+00
 2.32879e-04 -2.57645e+04  2.58939e+01 -5.08318e+00
 2.34183e-04 -2.56210e+04  2.58939e+01 -5.08365e+00
 2.35494e-04 -2.54784e+04  2.58939e+01 -5.08413e+00
 2.36813e-04 -2.53365e+04  2.58939e+01 -5.08460e+00
 2.38139e-04 -2.51954e+04  2.58939e+01 -5.08507e+00
 2.39472e-04 -2.50551e+04  2.58939e+01 -5.08553e+00
 2.40813e-04 -2.49156e+04  2.58939e+01 -5.08600e+00
 2.42161e-04 -2.47769e+04  2.58939e+01 -5.08645e+00
 2.43517e-04 -2.46389e+04  2.58939e+01 -5.08691e+00
 2.44881e-04 -2.45017e+04  2.58939e+01 -5.08736e+00
 2.46252e-04 -2.43653e+04  2.58939e+01 -5.08782e+00
 2.47631e-04 -2.42296e+04  2.58939e+01 -5.08826e+00
 2.49017e-04 -2.40947e+04  2.58939e+01 -5.08871e+00
 2.50412e-04 -2.39605e+04  2.58939e+01 -5.08915e+00
 2.51814e-04 -2.38271e+04  2.58939e+01 -5.08959e+00
 2.53224e-04 -2.36945e+04  2.58939e+01 -5.09003e+00
 2.54642e-04 -2.35625e+04  2.58939e+01 -5.09046e+00
 2.56067e-04 -2.34313e+04  2.58939e+01 -5.09089e+00
 2.57501e-04 -2.33009e+04  2.58939e+01 -5.09132e+00
 2.58943e-04 -2.31711e+04  2.58939e+01 -5.09175e+00
 2.60393e-04 -2.30421e+04  2.58939e+01 -5.09217e+00
 2.61851e-04 -2.29138e+04  2.58939e+01 -5.09259e+00
 2.63317e-04 -2.27862e+04  2.58939e+01 -5.09301e+00
 2.64792e-04 -2.26593e+04  2.58939e+01 -5.09342e+00
 2.66274e-04 -2.25332e+04  2.58939e+01 -5.09384e+00
 2.67765e-04 -2.24077e+04  2.58939e+01 -5.09425e+00
 2.69265e-04 -2.22829e+04  2.58939e+01 -5.09465e+00
 2.70772e-04 -2.21588e+04  2.58939e+01 -5.09506e+00
 2.72288e-04 -2.20355e+04  2.58939e+01 -5.09546e+00
 2.73813e-04 -2.19128e+04  2.58939e+01 -5.09586e+00
 2.75346e-04 -2.17907e+04  2.58939e+01 -5.09626e+00
 2.76888e-04 -2.16694e+04  2.58939e+01 -5.09665e+00
 2.78438e-04 -2.15487e+04  2.58939e+01 -5.09704e+00
 2.79998e-04 -2.14288e+04  2.58939e+01 -5.09743e+00
 2.81565e-04 -2.13094e+04  2.58939e+01 -5.09782e+00
 2.83142e-04 -2.11908e+04  2.58939e+01 -5.09820e+00
 2.84727e-04 -2.10728e+04  2.58939e+01 -5.09858e+00
 2.86322e-04 -2.09555e+04  2.58939e+01 -5.09896e+00
 2.87925e-04 -2.08388e+04  2.58939e+01 -5.09934e+00
 2.89537e-04 -2.07227e+04  2.58939e+01 -5.09971e+00
 2.91158e-04 -2.06074e+04  2.58939e+01 -5.10008e+00
 2.92789e-04 -2.04926e+04  2.58939e+01 -5.10045e+00
 2.94428e-04 -2.03785e+04  2.58939e+01 -5.10082e+00
 2.96077e-04 -2.02650e+04  2.58939e+01 -5.10118e+00
 2.97734e-04 -2.01522e+04  2.58939e+01 -5.10155e+00
 2.99401e-04 -2.00400e+04  2.58939e+01 -5.10190e+00
 3.01078e-04 -1.99284e+04  2.58939e+01 -5.10226e+00
 3.02764e-04 -1.98174e+04  2.58939e+01 -5.10262e+00
 3.04459e-04 -1.97071e+04  2.58939e+01 -5.10297e+00
 3.06164e-04 -1.95974e+04  2.58939e+01 -5.10332e+00
 3.07878e-04 -1.94882e+04  2.58939e+01 -5.10367e+00
 3.09602e-04 -1.93797e+04  2.58939e+01 -5.10401e+00
 3.11336e-04 -1.92718e+04  2.58939e+01 -5.10436e+00
 3.13079e-04 -1.91645e+04  2.58939e+01 -5.10470e+00
 3.14832e-04 -1.90578e+04  2.58939e+01 -5.10503e+00
 3.16595e-04 -1.89517e+04  2.58939e+01 -5.10537e+00
 3.18368e-04 -1.88461e+04  2.58939e+01 -5.10570e+00
 3.20150e-04 -1.87412e+04  2.58939e+01 -5.10604e+00
 3.21943e-04 -1.86369e+04  2.58939e+01 -5.10637e+00
 3.23745e-04 -1.85331e+04  2.58939e+01 -5.10669e+00
 3.25558e-04 -1.84299e+04  2.58939e+01 -5.10702e+00
 3.27381e-04 -1.83273e+04  2.58939e+01 -5.10734e+00
 3.29214e-04 -1.82252e+04  2.58939e+01 -5.10766e+00
 3.31058e-04 -1.81237e+04  2.58939e+01 -5.10798e+00
 3.32911e-04 -1.80228e+04  2.58939e+01 -5.10829e+00
 3.34775e-04 -1.79225e+04  2.58939e+01 -5.10861e+00
 3.36650e-04 -1.78227e+04  2.58939e+01 -5.10892e+00
 3.38535e-04 -1.77234e+04  2.58939e+01 -5.10923e+00
 3.40431e-04 -1.76247e+04  2.58939e+01 -5.10954e+00
 3.42337e-04 -1.75266e+04  2.58939e+01 -5.10984e+00
 3.44254e-04 -1.74290e+04  2.58939e+01 -5.11014e+00
 3.46181e-04 -1.73320e+04  2.58939e+01 -5.11045e+00
 3.48120e-04 -1.72355e+04  2.58939e+01 -5.11074e+00
 3.50069e-04 -1.71395e+04  2.58939e+01 -5.11104e+00
 3.52029e-04 -1.70440e+04  2.58939e+01 -5.11134e+00
 3.54000e-04 -1.69491e+04  2.58939e+01 -5.11163e+00
 3.55982e-04 -1.68548e+04  2.58939e+01 -5.11192e+00
 3.57976e-04 -1.67609e+04  2.58939e+01 -5.11221e+00
 3.59980e-04 -1.66676e+04  2.58939e+01 -5.11249e+00
 3.61996e-04 -1.65748e+04  2.58939e+01 -5.11278e+00
 3.64023e-04 -1.64825e+04  2.58939e+01 -5.11306e+00
 3.66061e-04 -1.63907e+04  2.58939e+01 -5.11334e+00
 3.68111e-04 -1.62994e+04  2.58939e+01 -5.11362e+00
 3.70172e-04 -1.62087e+04  2.58939e+01 -5.11389e+00
 3.72244e-04 -1.61184e+04  2.58939e+01 -5.11417e+00
 3.74329e-04 -1.60287e+04  2.58939e+01 -5.11444e+00
 3.76425e-04 -1.59394e+04  2.58939e+01 -5.11471e+00
 3.78533e-04 -1.58507e+04  2.58939e+01 -5.11498e+00
 3.80652e-04 -1.57624e+04  2.58939e+01 -5.11525e+00
 3.82783e-04 -1.56747e+04  2.58939e+01 -5.11551e+00
 3.84927e-04 -1.55874e+04  2.58939e+01 -5.11577e+00
 3.87082e-04 -1.55006e+04  2.58939e+01 -5.11603e+00
 3.89250e-04 -1.54143e+04  2.58939e+01 -5.11629e+00
 3.91429e-04 -1.53284e+04  2.58939e+01 -5.11655e+00
 3.93621e-04 -1.52431e+04  2.58939e+01 -5.11680e+00
 3.95825e-04 -1.51582e+04  2.58939e+01 -5.11705e+00
 3.98041e-04 -1.50738e+04  2.58939e+01 -5.11731e+00
 4.00270e-04 -1.49899e+04  2.58939e+01 -5.11755e+00
 4.02511e-04 -1.49064e+04  2.58939e+01 -5.11780e+00
 4.04765e-04 -1.48234e+04  2.58939e+01 -5.11805e+00
 4.07031e-04 -1.47409e+04  2.58939e+01 -5.11829e+00
 4.09311e-04 -1.46588e+04  2.58939e+01 -5.11853e+00
 4.11602e-04 -1.45772e+04  2.58939e+01 -5.11877e+00
 4.13907e-04 -1.44960e+04  2.58939e+01 -5.11901e+00
 4.16225e-04 -1.44153e+04  2.58939e+01 -5.11924e+00
 4.18555e-04 -1.43350e+04  2.58939e+01 -5.11948e+00
 4.20899e-04 -1.42552e+04  2.58939e+01 -5.11971e+00
 4.23256e-04 -1.41758e+04  2.58939e+01 -5.11994e+00
 4.25626e-04 -1.40969e+04  2.58939e+01 -5.12017e+00
 4.28009e-04 -1.40184e+04  2.58939e+01 -5.12039e+00
 4.30406e-04 -1.39403e+04  2.58939e+01 -5.12062e+00
 4.32815e-04 -1.38627e+04  2.58939e+01 -5.12084e+00
 4.35239e-04 -1.37855e+04  2.58939e+01 -5.12106e+00
 4.37676e-04 -1.37088e+04  2.58939e+01 -5.12128e+00
 4.40127e-04 -1.36324e+04  2.58939e+01 -5.12150e+00
 4.42591e-04 -1.35565e+04  2.58939e+01 -5.12172e+00
 4.45069e-04 -1.34810e+04  2.58939e+01 -5.12193e+00
 4.47561e-04 -1.34060e+04  2.58939e+01 -5.12214e+00
 4.50068e-04 -1.33313e+04  2.58939e+01 -5.12235e+00
 4.52588e-04 -1.32571e+04  2.58939e+01 -5.12256e+00
 4.55122e-04 -1.31833e+04  2.58939e+01 -5.12277e+00
 4.57670e-04 -1.31099e+04  2.58939e+01 -5.12298e+00
 4.60233e-04 -1.30369e+04  2.58939e+01 -5.12318e+00
 4.62810e-04 -1.29643e+04  2.58939e+01 -5.12338e+00
 4.65401e-04 -1.28921e+04  2.58939e+01 -5.12358e+00
 4.68007e-04 -1.28203e+04  2.58939e+01 -5.12378e+00
 4.70628e-04 -1.27489e+04  2.58939e+01 -5.12398e+00
 4.73263e-04 -1.26779e+04  2.58939e+01 -5.12417e+00
 4.75913e-04 -1.26073e+04  2.58939e+01 -5.12437e+00
 4.78578e-04 -1.25371e+04  2.58939e+01 -5.12456e+00
 4.81257e-04 -1.24673e+04  2.58939e+01 -5.12475e+00
 4.83952e-04 -1.23979e+04  2.58939e+01 -5.12494e+00
 4.86662e-04 -1.23289e+04  2.58939e+01 -5.12512e+00
 4.89387e-04 -1.22602e+04  2.58939e+01 -5.12531e+00
 4.92127e-04 -1.21920e+04  2.58939e+01 -5.12549e+00
 4.94883e-04 -1.21241e+04  2.58938e+01 -5.12568e+00
 4.97654e-04 -1.20566e+04  2.58938e+01 -5.12586e+00
 5.00440e-04 -1.19894e+04  2.58938e+01 -5.12603e+00
 5.03243e-04 -1.19227e+04  2.58938e+01 -5.12621e+00
 5.06060e-04 -1.18563e+04  2.58938e+01 -5.12639e+00
 5.08894e-04 -1.17903e+04  2.58938e+01 -5.12656e+00
 5.11743e-04 -1.17246e+04  2.58938e+01 -5.12673e+00
 5.14609e-04 -1.16593e+04  2.58938e+01 -5.12690e+00
 5.17490e-04 -1.15944e+04  2.58938e+01 -5.12707e+00
