     r (a_0)         v_en         v_ha         v_xc
 2.01987e-04 -2.97049e+04  9.76339e+00 -4.21879e+00
 2.02875e-04 -2.95748e+04  9.76339e+00 -4.21915e+00
 2.03767e-04 -2.94453e+04  9.76339e+00 -4.21951e+00
 2.04663e-04 -2.93164e+04  9.76339e+00 -4.21987e+00
 2.05563e-04 -2.91881e+04  9.76339e+00 -4.22023e+00
 2.06467e-04 -2.90603e+04  9.76339e+00 -4.22059e+00
 2.07375e-04 -2.89330e+04  9.76339e+00 -4.22094e+00
 2.08287e-04 -2.88064e+04  9.76339e+00 -4.22129e+00
 2.09203e-04 -2.86803e+04  9.76339e+00 -4.22164e+00
 2.10123e-04 -2.85547e+04  9.76339e+00 -4.22199e+00
 2.11047e-04 -2.84297e+04  9.76339e+00 -4.22234e+00
 2.11975e-04 -2.83052e+04  9.76339e+00 -4.22268e+00
 2.12907e-04 -2.81813e+04  9.76339e+00 -4.22303e+00
 2.13844e-04 -2.80579e+04  9.76339e+00 -4.22337e+00
 2.14784e-04 -2.79350e+04  9.76339e+00 -4.22371e+00
 2.15728e-04 -2.78127e+04  9.76339e+00 -4.22405e+00
 2.16677e-04 -2.76910e+04  9.76339e+00 -4.22439e+00
 2.17630e-04 -2.75697e+04  9.76339e+00 -4.22472e+00
 2.18587e-04 -2.74490e+04  9.76339e+00 -4.22506e+00
 2.19548e-04 -2.73289e+04  9.76339e+00 -4.22539e+00
 2.20514e-04 -2.72092e+04  9.76339e+00 -4.22572e+00
 2.21483e-04 -2.70901e+04  9.76339e+00 -4.22605e+00
 2.22457e-04 -2.69715e+04  9.76339e+00 -4.22638e+00
 2.23436e-04 -2.68534e+04  9.76339e+00 -4.22670e+00
 2.24418e-04 -2.67358e+04  9.76339e+00 -4.22703e+00
 2.25405e-04 -2.66188e+04  9.76339e+00 -4.22735e+00
 2.26396e-04 -2.65022e+04  9.76339e+00 -4.22767e+00
 2.27392e-04 -2.63862e+04  9.76339e+00 -4.22799e+00
 2.28392e-04 -2.62707e+04  9.76339e+00 -4.22831e+00
 2.29396e-04 -2.61556e+04  9.76339e+00 -4.22863e+00
 2.30405e-04 -2.60411e+04  9.76339e+00 -4.22894e+00
 2.31418e-04 -2.59271e+04  9.76339e+00 -4.22925e+00
 2.32436e-04 -2.58136e+04  9.76339e+00 -4.22957e+00
 2.33458e-04 -2.57006e+04  9.76339e+00 -4.22988e+00
 2.34484e-04 -2.55881e+04  9.76339e+00 -4.23019e+00
 2.35515e-04 -2.54760e+04  9.76339e+00 -4.23049e+00
 2.36551e-04 -2.53645e+04  9.76339e+00 -4.23080e+00
 2.37591e-04 -2.52534e+04  9.76339e+00 -4.23110e+00
 2.38636e-04 -2.51429e+04  9.76339e+00 -4.23141e+00
 2.39686e-04 -2.50328e+04  9.76339e+00 -4.23171e+00
 2.40740e-04 -2.49232e+04  9.76339e+00 -4.23201e+00
 2.41798e-04 -2.48141e+04  9.76339e+00 -4.23231e+00
 2.42861e-04 -2.47054e+04  9.76339e+00 -4.23260e+00
 2.43929e-04 -2.45973e+04  9.76339e+00 -4.23290e+00
 2.45002e-04 -2.44896e+04  9.76339e+00 -4.23319e+00
 2.46080e-04 -2.43824e+04  9.76339e+00 -4.23349e+00
 2.47162e-04 -2.42756e+04  9.76339e+00 -4.23378e+00
 2.48249e-04 -2.41693e+04  9.76339e+00 -4.23407e+00
 2.49340e-04 -2.40635e+04  9.76339e+00 -4.23435e+00
 2.50437e-04 -2.39582e+04  9.76339e+00 -4.23464e+00
 2.51538e-04 -2.38533e+04  9.76339e+00 -4.23493e+00
 2.52644e-04 -2.37488e+04  9.76339e+00 -4.23521e+00
 2.53755e-04 -2.36449e+04  9.76339e+00 -4.23549e+00
 2.54871e-04 -2.35413e+04  9.76339e+00 -4.23578e+00
 2.55992e-04 -2.34383e+04  9.76339e+00 -4.23606e+00
 2.57117e-04 -2.33356e+04  9.76339e+00 -4.23633e+00
 2.58248e-04 -2.32335e+04  9.76339e+00 -4.23661e+00
 2.59384e-04 -2.31318e+04  9.76339e+00 -4.23689e+00
 2.60524e-04 -2.30305e+04  9.76339e+00 -4.23716e+00
 2.61670e-04 -2.29296e+04  9.76339e+00 -4.23743e+00
 2.62821e-04 -2.28293e+04  9.76339e+00 -4.23770e+00
 2.63976e-04 -2.27293e+04  9.76339e+00 -4.23797e+00
 2.65137e-04 -2.26298e+04  9.76339e+00 -4.23824e+00
 2.66303e-04 -2.25307e+04  9.76339e+00 -4.23851e+00
 2.67474e-04 -2.24321e+04  9.76339e+00 -4.23878e+00
 2.68650e-04 -2.23339e+04  9.76339e+00 -4.23904e+00
 2.69832e-04 -2.22361e+04  9.76339e+00 -4.23931e+00
 2.71018e-04 -2.21387e+04  9.76339e+00 -4.23957e+00
 2.72210e-04 -2.20418e+04  9.76339e+00 -4.23983e+00
 2.73407e-04 -2.19453e+04  9.76339e+00 -4.24009e+00
 2.74609e-04 -2.18492e+04  9.76339e+00 -4.24035e+00
 2.75817e-04 -2.17536e+04  9.76339e+00 -4.24060e+00
 2.77030e-04 -2.16583e+04  9.76339e+00 -4.24086e+00
 2.78248e-04 -2.15635e+04  9.76339e+00 -4.24111e+00
 2.79472e-04 -2.14691e+04  9.76339e+00 -4.24137e+00
 2.80701e-04 -2.13751e+04  9.76339e+00 -4.24162e+00
 2.81935e-04 -2.12815e+04  9.76339e+00 -4.24187e+00
 2.83175e-04 -2.11883e+04  9.76339e+00 -4.24212e+00
 2.84420e-04 -2.10956e+04  9.76339e+00 -4.24236e+00
 2.85671e-04 -2.10032e+04  9.76339e+00 -4.24261e+00
 2.86927e-04 -2.09112e+04  9.76339e+00 -4.24286e+00
 2.88189e-04 -2.08197e+04  9.76339e+00 -4.24310e+00
 2.89456e-04 -2.07285e+04  9.76339e+00 -4.24334e+00
 2.90729e-04 -2.06378e+04  9.76339e+00 -4.24358e+00
 2.92007e-04 -2.05474e+04  9.76339e+00 -4.24382e+00
 2.93291e-04 -2.04575e+04  9.76339e+00 -4.24406e+00
 2.94581e-04 -2.03679e+04  9.76339e+00 -4.24430e+00
 2.95877e-04 -2.02787e+04  9.76339e+00 -4.24454e+00
 2.97178e-04 -2.01899e+04  9.76339e+00 -4.24477e+00
 2.98485e-04 -2.01015e+04  9.76339e+00 -4.24501e+00
 2.99797e-04 -2.00135e+04  9.76339e+00 -4.24524e+00
 3.01115e-04 -1.99259e+04  9.76339e+00 -4.24547e+00
 3.02440e-04 -1.98387e+04  9.76339e+00 -4.24570e+00
 3.03770e-04 -1.97518e+04  9.76339e+00 -4.24593e+00
 3.05105e-04 -1.96653e+04  9.76339e+00 -4.24616e+00
 3.06447e-04 -1.95792e+04  9.76339e+00 -4.24638e+00
 3.07795e-04 -1.94935e+04  9.76339e+00 -4.24661e+00
 3.09148e-04 -1.94082e+04  9.76339e+00 -4.24683e+00
 3.10508e-04 -1.93232e+04  9.76339e+00 -4.24706e+00
 3.11873e-04 -1.92386e+04  9.76339e+00 -4.24728e+00
 3.13244e-04 -1.91544e+04  9.76339e+00 -4.24750e+00
 3.14622e-04 -1.90705e+04  9.76339e+00 -4.24772e+00
 3.16005e-04 -1.89870e+04  9.76339e+00 -4.24794e+00
 3.17395e-04 -1.89039e+04  9.76339e+00 -4.24816e+00
 3.18791e-04 -1.88211e+04  9.76339e+00 -4.24837e+00
 3.20193e-04 -1.87387e+04  9.76339e+00 -4.24859e+00
 3.21601e-04 -1.86567e+04  9.76339e+00 -4.24880e+00
 3.23015e-04 -1.85750e+04  9.76339e+00 -4.24901e+00
 3.24435e-04 -1.84937e+04  9.76338e+00 -4.24922e+00
 3.25862e-04 -1.84127e+04  9.76338e+00 -4.24944e+00
 3.27295e-04 -1.83321e+04  9.76338e+00 -4.24964e+00
 3.28734e-04 -1.82518e+04  9.76338e+00 -4.24985e+00
 3.30180e-04 -1.81719e+04  9.76338e+00 -4.25006e+00
 3.31632e-04 -1.80924e+04  9.76338e+00 -4.25027e+00
 3.33090e-04 -1.80131e+04  9.76338e+00 -4.25047e+00
 3.34555e-04 -1.79343e+04  9.76338e+00 -4.25067e+00
 3.36026e-04 -1.78558e+04  9.76338e+00 -4.25088e+00
 3.37504e-04 -1.77776e+04  9.76338e+00 -4.25108e+00
 3.38988e-04 -1.76997e+04  9.76338e+00 -4.25128e+00
 3.40479e-04 -1.76223e+04  9.76338e+00 -4.25148e+00
 3.41976e-04 -1.75451e+04  9.76338e+00 -4.25168e+00
 3.43480e-04 -1.74683e+04  9.76338e+00 -4.25187e+00
 3.44990e-04 -1.73918e+04  9.76338e+00 -4.25207e+00
 3.46507e-04 -1.73157e+04  9.76338e+00 -4.25226e+00
 3.48031e-04 -1.72398e+04  9.76338e+00 -4.25246e+00
 3.49561e-04 -1.71644e+04  9.76338e+00 -4.25265e+00
 3.51099e-04 -1.70892e+04  9.76338e+00 -4.25284e+00
 3.52642e-04 -1.70144e+04  9.76338e+00 -4.25303e+00
 3.54193e-04 -1.69399e+04  9.76338e+00 -4.25322e+00
 3.55751e-04 -1.68657e+04  9.76338e+00 -4.25341e+00
 3.57315e-04 -1.67919e+04  9.76338e+00 -4.25360e+00
 3.58886e-04 -1.67184e+04  9.76338e+00 -4.25378e+00
 3.60465e-04 -1.66452e+04  9.76338e+00 -4.25397e+00
 3.62050e-04 -1.65723e+04  9.76338e+00 -4.25415e+00
 3.63642e-04 -1.64998e+04  9.76338e+00 -4.25434e+00
 3.65241e-04 -1.64275e+04  9.76338e+00 -4.25452e+00
 3.66847e-04 -1.63556e+04  9.76338e+00 -4.25470e+00
 3.68460e-04 -1.62840e+04  9.76338e+00 -4.25488e+00
 3.70081e-04 -1.62127e+04  9.76338e+00 -4.25506e+00
 3.71708e-04 -1.61417e+04  9.76338e+00 -4.25524e+00
 3.73342e-04 -1.60710e+04  9.76338e+00 -4.25541e+00
 3.74984e-04 -1.60007e+04  9.76338e+00 -4.25559e+00
 3.76633e-04 -1.59306e+04  9.76338e+00 -4.25577e+00
 3.78289e-04 -1.58609e+04  9.76338e+00 -4.25594e+00
 3.79953e-04 -1.57914e+04  9.76338e+00 -4.25611e+00
 3.81624e-04 -1.57223e+04  9.76338e+00 -4.25628e+00
 3.83302e-04 -1.56535e+04  9.76338e+00 -4.25646e+00
 3.84987e-04 -1.55849e+04  9.76338e+00 -4.25663e+00
 3.86680e-04 -1.55167e+04  9.76338e+00 -4.25679e+00
 3.88381e-04 -1.54488e+04  9.76338e+00 -4.25696e+00
 3.90089e-04 -1.53811e+04  9.76338e+00 -4.25713e+00
 3.91804e-04 -1.53138e+04  9.76338e+00 -4.25730e+00
 3.93527e-04 -1.52467e+04  9.76338e+00 -4.25746e+00
 3.95258e-04 -1.51800e+04  9.76338e+00 -4.25762e+00
 3.96996e-04 -1.51135e+04  9.76338e+00 -4.25779e+00
 3.98741e-04 -1.50473e+04  9.76338e+00 -4.25795e+00
 4.00495e-04 -1.49815e+04  9.76338e+00 -4.25811e+00
 4.02256e-04 -1.49159e+04  9.76338e+00 -4.25827e+00
 4.04025e-04 -1.48506e+04  9.76338e+00 -4.25843e+00
 4.05802e-04 -1.47855e+04  9.76338e+00 -4.25859e+00
 4.07586e-04 -1.47208e+04  9.76338e+00 -4.25875e+00
 4.09378e-04 -1.46564e+04  9.76338e+00 -4.25890e+00
 4.11179e-04 -1.45922e+04  9.76337e+00 -4.25906e+00
 4.12987e-04 -1.45283e+04  9.76337e+00 -4.25921e+00
 4.14803e-04 -1.44647e+04  9.76337e+00 -4.25937e+00
 4.16627e-04 -1.44014e+04  9.76337e+00 -4.25952e+00
 4.18459e-04 -1.43383e+04  9.76337e+00 -4.25967e+00
 4.20299e-04 -1.42755e+04  9.76337e+00 -4.25982e+00
 4.22147e-04 -1.42130e+04  9.76337e+00 -4.25997e+00
 4.24004e-04 -1.41508e+04  9.76337e+00 -4.26012e+00
 4.25868e-04 -1.40889e+04  9.76337e+00 -4.26027e+00
 4.27741e-04 -1.40272e+04  9.76337e+00 -4.26041e+00
 4.29622e-04 -1.39658e+04  9.76337e+00 -4.26056e+00
 4.31511e-04 -1.39046e+04  9.76337e+00 -4.26071e+00
 4.33409e-04 -1.38437e+04  9.76337e+00 -4.26085e+00
 4.35315e-04 -1.37831e+04  9.76337e+00 -4.26099e+00
 4.37229e-04 -1.37228e+04  9.76337e+00 -4.26114e+00
 4.39152e-04 -1.36627e+04  9.76337e+00 -4.26128e+00
 4.41083e-04 -1.36029e+04  9.76337e+00 -4.26142e+00
 4.43023e-04 -1.35433e+04  9.76337e+00 -4.26156e+00
 4.44971e-04 -1.34840e+04  9.76337e+00 -4.26170e+00
 4.46927e-04 -1.34250e+04  9.76337e+00 -4.26183e+00
 4.48893e-04 -1.33662e+04  9.76337e+00 -4.26197e+00
 4.50867e-04 -1.33077e+04  9.76337e+00 -4.26211e+00
 4.52849e-04 -1.32494e+04  9.76337e+00 -4.26224e+00
 4.54841e-04 -1.31914e+04  9.76337e+00 -4.26238e+00
 4.56841e-04 -1.31337e+04  9.76337e+00 -4.26251e+00
 4.58850e-04 -1.30762e+04  9.76337e+00 -4.26264e+00
 4.60868e-04 -1.30189e+04  9.76337e+00 -4.26278e+00
 4.62894e-04 -1.29619e+04  9.76337e+00 -4.26291e+00
 4.64930e-04 -1.29052e+04  9.76337e+00 -4.26304e+00
 4.66974e-04 -1.28487e+04  9.76337e+00 -4.26317e+00
 4.69028e-04 -1.27924e+04  9.76337e+00 -4.26329e+00
 4.71090e-04 -1.27364e+04  9.76337e+00 -4.26342e+00
 4.73162e-04 -1.26806e+04  9.76337e+00 -4.26355e+00
 4.75243e-04 -1.26251e+04  9.76337e+00 -4.26367e+00
 4.77332e-04 -1.25699e+04  9.76337e+00 -4.26380e+00
 4.79432e-04 -1.25148e+04  9.76337e+00 -4.26392e+00
 4.81540e-04 -1.24600e+04  9.76336e+00 -4.26405e+00
 4.83657e-04 -1.24055e+04  9.76336e+00 -4.26417e+00
 4.85784e-04 -1.23512e+04  9.76336e+00 -4.26429e+00
 4.87920e-04 -1.22971e+04  9.76336e+00 -4.26441e+00
 4.90066e-04 -1.22432e+04  9.76336e+00 -4.26453e+00
 4.92221e-04 -1.21896e+04  9.76336e+00 -4.26465e+00
 4.94386e-04 -1.21363e+04  9.76336e+00 -4.26477e+00
 4.96560e-04 -1.20831e+04  9.76336e+00 -4.26488e+00
 4.98743e-04 -1.20302e+04  9.76336e+00 -4.26500e+00
 5.00936e-04 -1.19776e+04  9.76336e+00 -4.26512e+00
 5.03139e-04 -1.19251e+04  9.76336e+00 -4.26523e+00
 5.05352e-04 -1.18729e+04  9.76336e+00 -4.26534e+00
 5.07574e-04 -1.18209e+04  9.76336e+00 -4.26546e+00
 5.09806e-04 -1.17692e+04  9.76336e+00 -4.26557e+00
 5.12048e-04 -1.17177e+04  9.76336e+00 -4.26568e+00
 5.14300e-04 -1.16664e+04  9.76336e+00 -4.26579e+00
 5.16561e-04 -1.16153e+04  9.76336e+00 -4.26590e+00
 5.18833e-04 -1.15644e+04  9.76336e+00 -4.26601e+00
 5.21114e-04 -1.15138e+04  9.76336e+00 -4.26612e+00
 5.23406e-04 -1.14634e+04  9.76336e+00 -4.26623e+00
 5.25708e-04 -1.14132e+04  9.76336e+00 -4.26633e+00
 5.28019e-04 -1.13632e+04  9.76336e+00 -4.26644e+00
 5.30341e-04 -1.13135e+04  9.76336e+00 -4.26654e+00
 5.32673e-04 -1.12639e+04  9.76336e+00 -4.26665e+00
 5.35016e-04 -1.12146e+04  9.76336e+00 -4.26675e+00
 5.37368e-04 -1.11655e+04  9.76336e+00 -4.26685e+00
 5.39732e-04 -1.11166e+04  9.76336e+00 -4.26695e+00
 5.42105e-04 -1.10680e+04  9.76336e+00 -4.26706e+00
 5.44489e-04 -1.10195e+04  9.76335e+00 -4.26716e+00
 5.46883e-04 -1.09713e+04  9.76335e+00 -4.26726e+00
 5.49288e-04 -1.09232e+04  9.76335e+00 -4.26735e+00
 5.51704e-04 -1.08754e+04  9.76335e+00 -4.26745e+00
 5.54130e-04 -1.08278e+04  9.76335e+00 -4.26755e+00
 5.56566e-04 -1.07804e+04  9.76335e+00 -4.26764e+00
 5.59014e-04 -1.07332e+04  9.76335e+00 -4.26774e+00
 5.61472e-04 -1.06862e+04  9.76335e+00 -4.26783e+00
 5.63941e-04 -1.06394e+04  9.76335e+00 -4.26793e+00
 5.66421e-04 -1.05928e+04  9.76335e+00 -4.26802e+00
 5.68912e-04 -1.05464e+04  9.76335e+00 -4.26811e+00
 5.71414e-04 -1.05003e+04  9.76335e+00 -4.26821e+00
 5.73926e-04 -1.04543e+04  9.76335e+00 -4.26830e+00
 5.76450e-04 -1.04085e+04  9.76335e+00 -4.26839e+00
 5.78985e-04 -1.03630e+04  9.76335e+00 -4.26848e+00
 5.81531e-04 -1.03176e+04  9.76335e+00 -4.26856e+00
 5.84088e-04 -1.02724e+04  9.76335e+00 -4.26865e+00
 5.86657e-04 -1.02274e+04  9.76335e+00 -4.26874e+00
 5.89237e-04 -1.01827e+04  9.76335e+00 -4.26883e+00
 5.91828e-04 -1.01381e+04  9.76335e+00 -4.26891e+00
 5.94430e-04 -1.00937e+04  9.76335e+00 -4.26900e+00
 5.97044e-04 -1.00495e+04  9.76335e+00 -4.26908e+00
 5.99670e-04 -1.00055e+04  9.76334e+00 -4.26916e+00
 6.02307e-04 -9.96170e+03  9.76334e+00 -4.26925e+00
 6.04955e-04 -9.91809e+03  9.76334e+00 -4.26933e+00
 6.07616e-04 -9.87466e+03  9.76334e+00 -4.26941e+00
 6.10288e-04 -9.83143e+03  9.76334e+00 -4.26949e+00
 6.12971e-04 -9.78839e+03  9.76334e+00 -4.26957e+00
 6.15667e-04 -9.74553e+03  9.76334e+00 -4.26965e+00
 6.18374e-04 -9.70286e+03  9.76334e+00 -4.26973e+00
 6.21093e-04 -9.66038e+03  9.76334e+00 -4.26980e+00
 6.23825e-04 -9.61809e+03  9.76334e+00 -4.26988e+00
 6.26568e-04 -9.57598e+03  9.76334e+00 -4.26995e+00
 6.29323e-04 -9.53405e+03  9.76334e+00 -4.27003e+00
 6.32091e-04 -9.49231e+03  9.76334e+00 -4.27010e+00
 6.34870e-04 -9.45075e+03  9.76334e+00 -4.27018e+00
 6.37662e-04 -9.40937e+03  9.76334e+00 -4.27025e+00
 6.40466e-04 -9.36818e+03  9.76334e+00 -4.27032e+00
 6.43283e-04 -9.32716e+03  9.76334e+00 -4.27039e+00
 6.46111e-04 -9.28633e+03  9.76334e+00 -4.27047e+00
 6.48953e-04 -9.24567e+03  9.76333e+00 -4.27054e+00
 6.51806e-04 -9.20519e+03  9.76333e+00 -4.27060e+00
 6.54673e-04 -9.16489e+03  9.76333e+00 -4.27067e+00
 6.57551e-04 -9.12476e+03  9.76333e+00 -4.27074e+00
 6.60443e-04 -9.08481e+03  9.76333e+00 -4.27081e+00
 6.63347e-04 -9.04504e+03  9.76333e+00 -4.27087e+00
 6.66264e-04 -9.00543e+03  9.76333e+00 -4.27094e+00
 6.69194e-04 -8.96601e+03  9.76333e+00 -4.27101e+00
 6.72137e-04 -8.92675e+03  9.76333e+00 -4.27107e+00
 6.75093e-04 -8.88767e+03  9.76333e+00 -4.27113e+00
 6.78061e-04 -8.84876e+03  9.76333e+00 -4.27120e+00
 6.81043e-04 -8.81002e+03  9.76333e+00 -4.27126e+00
 6.84038e-04 -8.77144e+03  9.76333e+00 -4.27132e+00
 6.87046e-04 -8.73304e+03  9.76333e+00 -4.27138e+00
 6.90067e-04 -8.69481e+03  9.76333e+00 -4.27144e+00
 6.93102e-04 -8.65674e+03  9.76333e+00 -4.27150e+00
 6.96150e-04 -8.61884e+03  9.76332e+00 -4.27156e+00
 6.99211e-04 -8.58110e+03  9.76332e+00 -4.27162e+00
 7.02286e-04 -8.54353e+03  9.76332e+00 -4.27167e+00
 7.05374e-04 -8.50613e+03  9.76332e+00 -4.27173e+00
 7.08476e-04 -8.46889e+03  9.76332e+00 -4.27179e+00
 7.11591e-04 -8.43181e+03  9.76332e+00 -4.27184e+00
 7.14720e-04 -8.39489e+03  9.76332e+00 -4.27189e+00
 7.17863e-04 -8.35814e+03  9.76332e+00 -4.27195e+00
 7.21020e-04 -8.32154e+03  9.76332e+00 -4.27200e+00
 7.24191e-04 -8.28511e+03  9.76332e+00 -4.27205e+00
 7.27375e-04 -8.24884e+03  9.76332e+00 -4.27211e+00
 7.30574e-04 -8.21272e+03  9.76332e+00 -4.27216e+00
 7.33787e-04 -8.17676e+03  9.76332e+00 -4.27221e+00
 7.37013e-04 -8.14097e+03  9.76332e+00 -4.27226e+00
 7.40254e-04 -8.10532e+03  9.76331e+00 -4.27230e+00
 7.43510e-04 -8.06984e+03  9.76331e+00 -4.27235e+00
 7.46779e-04 -8.03450e+03  9.76331e+00 -4.27240e+00
 7.50063e-04 -7.99933e+03  9.76331e+00 -4.27245e+00
 7.53361e-04 -7.96431e+03  9.76331e+00 -4.27249e+00
 7.56674e-04 -7.92944e+03  9.76331e+00 -4.27254e+00
 7.60002e-04 -7.89472e+03  9.76331e+00 -4.27258e+00
 7.63344e-04 -7.86015e+03  9.76331e+00 -4.27263e+00
 7.66701e-04 -7.82574e+03  9.76331e+00 -4.27267e+00
 7.70072e-04 -7.79148e+03  9.76331e+00 -4.27271e+00
 7.73458e-04 -7.75737e+03  9.76331e+00 -4.27276e+00
 7.76860e-04 -7.72340e+03  9.76331e+00 -4.27280e+00
 7.80276e-04 -7.68959e+03  9.76330e+00 -4.27284e+00
 7.83707e-04 -7.65592e+03  9.76330e+00 -4.27288e+00
 7.87153e-04 -7.62240e+03  9.76330e+00 -4.27292e+00
 7.90615e-04 -7.58903e+03  9.76330e+00 -4.27295e+00
 7.94092e-04 -7.55580e+03  9.76330e+00 -4.27299e+00
 7.97583e-04 -7.52272e+03  9.76330e+00 -4.27303e+00
 8.01091e-04 -7.48979e+03  9.76330e+00 -4.27307e+00
 8.04614e-04 -7.45700e+03  9.76330e+00 -4.27310e+00
 8.08152e-04 -7.42435e+03  9.76330e+00 -4.27314e+00
 8.11706e-04 -7.39184e+03  9.76330e+00 -4.27317e+00
 8.15275e-04 -7.35948e+03  9.76330e+00 -4.27321e+00
 8.18860e-04 -7.32726e+03  9.76329e+00 -4.27324e+00
 8.22461e-04 -7.29518e+03  9.76329e+00 -4.27327e+00
 8.26078e-04 -7.26324e+03  9.76329e+00 -4.27330e+00
 8.29710e-04 -7.23144e+03  9.76329e+00 -4.27334e+00
 8.33359e-04 -7.19978e+03  9.76329e+00 -4.27337e+00
 8.37024e-04 -7.16826e+03  9.76329e+00 -4.27340e+00
 8.40704e-04 -7.13687e+03  9.76329e+00 -4.27342e+00
 8.44401e-04 -7.10563e+03  9.76329e+00 -4.27345e+00
 8.48115e-04 -7.07452e+03  9.76329e+00 -4.27348e+00
 8.51844e-04 -7.04354e+03  9.76329e+00 -4.27351e+00
 8.55590e-04 -7.01270e+03  9.76328e+00 -4.27353e+00
 8.59352e-04 -6.98200e+03  9.76328e+00 -4.27356e+00
 8.63131e-04 -6.95143e+03  9.76328e+00 -4.27359e+00
 8.66927e-04 -6.92100e+03  9.76328e+00 -4.27361e+00
 8.70739e-04 -6.89070e+03  9.76328e+00 -4.27363e+00
 8.74568e-04 -6.86053e+03  9.76328e+00 -4.27366e+00
 8.78414e-04 -6.83049e+03  9.76328e+00 -4.27368e+00
 8.82277e-04 -6.80059e+03  9.76328e+00 -4.27370e+00
 8.86157e-04 -6.77081e+03  9.76328e+00 -4.27372e+00
 8.90054e-04 -6.74117e+03  9.76328e+00 -4.27374e+00
 8.93968e-04 -6.71165e+03  9.76327e+00 -4.27376e+00
 8.97899e-04 -6.68227e+03  9.76327e+00 -4.27378e+00
 9.01847e-04 -6.65301e+03  9.76327e+00 -4.27380e+00
 9.05813e-04 -6.62388e+03  9.76327e+00 -4.27382e+00
 9.09796e-04 -6.59488e+03  9.76327e+00 -4.27384e+00
 9.13797e-04 -6.56601e+03  9.76327e+00 -4.27385e+00
 9.17815e-04 -6.53726e+03  9.76327e+00 -4.27387e+00
 9.21851e-04 -6.50864e+03  9.76327e+00 -4.27388e+00
 9.25905e-04 -6.48014e+03  9.76326e+00 -4.27390e+00
 9.29977e-04 -6.45177e+03  9.76326e+00 -4.27391e+00
 9.34066e-04 -6.42353e+03  9.76326e+00 -4.27393e+00
 9.38174e-04 -6.39540e+03  9.76326e+00 -4.27394e+00
 9.42299e-04 -6.36740e+03  9.76326e+00 -4.27395e+00
 9.46443e-04 -6.33952e+03  9.76326e+00 -4.27396e+00
 9.50605e-04 -6.31177e+03  9.76326e+00 -4.27397e+00
 9.54785e-04 -6.28414e+03  9.76326e+00 -4.27398e+00
 9.58984e-04 -6.25662e+03  9.76325e+00 -4.27399e+00
 9.63201e-04 -6.22923e+03  9.76325e+00 -4.27400e+00
 9.67437e-04 -6.20196e+03  9.76325e+00 -4.27401e+00
 9.71691e-04 -6.17480e+03  9.76325e+00 -4.27402e+00
 9.75964e-04 -6.14777e+03  9.76325e+00 -4.27402e+00
 9.80256e-04 -6.12085e+03  9.76325e+00 -4.27403e+00
 9.84566e-04 -6.09405e+03  9.76325e+00 -4.27403e+00
 9.88896e-04 -6.06737e+03  9.76325e+00 -4.27404e+00
 9.93244e-04 -6.04081e+03  9.76324e+00 -4.27404e+00
 9.97612e-04 -6.01436e+03  9.76324e+00 -4.27405e+00
 1.00200e-03 -5.98803e+03  9.76324e+00 -4.27405e+00
 1.00641e-03 -5.96181e+03  9.76324e+00 -4.27405e+00
 1.01083e-03 -5.93571e+03  9.76324e+00 -4.27405e+00
 1.01528e-03 -5.90972e+03  9.76324e+00 -4.27405e+00
 1.01974e-03 -5.88385e+03  9.76324e+00 -4.27405e+00
 1.02422e-03 -5.85809e+03  9.76323e+00 -4.27405e+00
 1.02873e-03 -5.83244e+03  9.76323e+00 -4.27405e+00
 1.03325e-03 -5.80691e+03  9.76323e+00 -4.27405e+00
 1.03780e-03 -5.78148e+03  9.76323e+00 -4.27405e+00
 1.04236e-03 -5.75617e+03  9.76323e+00 -4.27405e+00
 1.04694e-03 -5.73097e+03  9.76323e+00 -4.27404e+00
 1.05155e-03 -5.70588e+03  9.76322e+00 -4.27404e+00
 1.05617e-03 -5.68089e+03  9.76322e+00 -4.27403e+00
 1.06082e-03 -5.65602e+03  9.76322e+00 -4.27403e+00
 1.06548e-03 -5.63126e+03  9.76322e+00 -4.27402e+00
 1.07017e-03 -5.60660e+03  9.76322e+00 -4.27401e+00
 1.07487e-03 -5.58206e+03  9.76322e+00 -4.27401e+00
 1.07960e-03 -5.55762e+03  9.76322e+00 -4.27400e+00
 1.08435e-03 -5.53329e+03  9.76321e+00 -4.27399e+00
 1.08911e-03 -5.50906e+03  9.76321e+00 -4.27398e+00
 1.09390e-03 -5.48494e+03  9.76321e+00 -4.27397e+00
 1.09871e-03 -5.46093e+03  9.76321e+00 -4.27396e+00
 1.10355e-03 -5.43702e+03  9.76321e+00 -4.27395e+00
 1.10840e-03 -5.41321e+03  9.76321e+00 -4.27393e+00
 1.11327e-03 -5.38951e+03  9.76320e+00 -4.27392e+00
 1.11817e-03 -5.36592e+03  9.76320e+00 -4.27391e+00
 1.12309e-03 -5.34242e+03  9.76320e+00 -4.27389e+00
 1.12802e-03 -5.31903e+03  9.76320e+00 -4.27388e+00
 1.13298e-03 -5.29575e+03  9.76320e+00 -4.27386e+00
 1.13797e-03 -5.27256e+03  9.76319e+00 -4.27385e+00
 1.14297e-03 -5.24948e+03  9.76319e+00 -4.27383e+00
 1.14800e-03 -5.22649e+03  9.76319e+00 -4.27381e+00
 1.15305e-03 -5.20361e+03  9.76319e+00 -4.27379e+00
 1.15812e-03 -5.18083e+03  9.76319e+00 -4.27378e+00
