     r (a_0)         v_en         v_ha         v_xc
 1.72384e-01 -2.32040e+01  4.32518e+00 -1.54695e+00
 1.73869e-01 -2.30058e+01  4.32004e+00 -1.54117e+00
 1.75367e-01 -2.28093e+01  4.31486e+00 -1.53537e+00
 1.76878e-01 -2.26145e+01  4.30963e+00 -1.52954e+00
 1.78401e-01 -2.24214e+01  4.30436e+00 -1.52369e+00
 1.79938e-01 -2.22299e+01  4.29904e+00 -1.51781e+00
 1.81488e-01 -2.20400e+01  4.29368e+00 -1.51191e+00
 1.83052e-01 -2.18517e+01  4.28827e+00 -1.50599e+00
 1.84629e-01 -2.16651e+01  4.28282e+00 -1.50004e+00
 1.86219e-01 -2.14801e+01  4.27732e+00 -1.49406e+00
 1.87824e-01 -2.12966e+01  4.27178e+00 -1.48806e+00
 1.89442e-01 -2.11147e+01  4.26619e+00 -1.48204e+00
 1.91074e-01 -2.09343e+01  4.26055e+00 -1.47600e+00
 1.92720e-01 -2.07555e+01  4.25487e+00 -1.46993e+00
 1.94380e-01 -2.05783e+01  4.24915e+00 -1.46384e+00
 1.96054e-01 -2.04025e+01  4.24338e+00 -1.45772e+00
 1.97743e-01 -2.02282e+01  4.23756e+00 -1.45158e+00
 1.99447e-01 -2.00555e+01  4.23170e+00 -1.44542e+00
 2.01165e-01 -1.98842e+01  4.22579e+00 -1.43924e+00
 2.02898e-01 -1.97143e+01  4.21984e+00 -1.43304e+00
 2.04646e-01 -1.95459e+01  4.21385e+00 -1.42681e+00
 2.06409e-01 -1.93790e+01  4.20781e+00 -1.42056e+00
 2.08187e-01 -1.92135e+01  4.20172e+00 -1.41429e+00
 2.09981e-01 -1.90494e+01  4.19559e+00 -1.40800e+00
 2.11790e-01 -1.88867e+01  4.18941e+00 -1.40169e+00
 2.13614e-01 -1.87254e+01  4.18319e+00 -1.39535e+00
 2.15454e-01 -1.85654e+01  4.17693e+00 -1.38900e+00
 2.17310e-01 -1.84069e+01  4.17062e+00 -1.38263e+00
 2.19182e-01 -1.82496e+01  4.16426e+00 -1.37623e+00
 2.21071e-01 -1.80938e+01  4.15787e+00 -1.36982e+00
 2.22975e-01 -1.79392e+01  4.15142e+00 -1.36339e+00
 2.24896e-01 -1.77860e+01  4.14494e+00 -1.35694e+00
 2.26833e-01 -1.76341e+01  4.13841e+00 -1.35047e+00
 2.28788e-01 -1.74835e+01  4.13184e+00 -1.34398e+00
 2.30758e-01 -1.73341e+01  4.12522e+00 -1.33747e+00
 2.32746e-01 -1.71861e+01  4.11856e+00 -1.33095e+00
 2.34751e-01 -1.70393e+01  4.11186e+00 -1.32441e+00
 2.36774e-01 -1.68938e+01  4.10512e+00 -1.31785e+00
 2.38814e-01 -1.67495e+01  4.09833e+00 -1.31127e+00
 2.40871e-01 -1.66064e+01  4.09150e+00 -1.30468e+00
 2.42946e-01 -1.64646e+01  4.08463e+00 -1.29808e+00
 2.45039e-01 -1.63239e+01  4.07772e+00 -1.29145e+00
 2.47150e-01 -1.61845e+01  4.07077e+00 -1.28482e+00
 2.49279e-01 -1.60463e+01  4.06377e+00 -1.27816e+00
 2.51426e-01 -1.59092e+01  4.05674e+00 -1.27150e+00
 2.53592e-01 -1.57733e+01  4.04966e+00 -1.26482e+00
 2.55777e-01 -1.56386e+01  4.04255e+00 -1.25813e+00
 2.57980e-01 -1.55051e+01  4.03539e+00 -1.25142e+00
 2.60203e-01 -1.53726e+01  4.02820e+00 -1.24470e+00
 2.62444e-01 -1.52413e+01  4.02096e+00 -1.23797e+00
 2.64705e-01 -1.51111e+01  4.01369e+00 -1.23123e+00
 2.66986e-01 -1.49821e+01  4.00638e+00 -1.22448e+00
 2.69286e-01 -1.48541e+01  3.99903e+00 -1.21771e+00
 2.71606e-01 -1.47272e+01  3.99164e+00 -1.21094e+00
 2.73945e-01 -1.46014e+01  3.98421e+00 -1.20416e+00
 2.76305e-01 -1.44767e+01  3.97675e+00 -1.19736e+00
 2.78686e-01 -1.43531e+01  3.96925e+00 -1.19056e+00
 2.81087e-01 -1.42305e+01  3.96172e+00 -1.18376e+00
 2.83508e-01 -1.41089e+01  3.95415e+00 -1.17694e+00
 2.85950e-01 -1.39884e+01  3.94654e+00 -1.17012e+00
 2.88414e-01 -1.38690e+01  3.93890e+00 -1.16329e+00
 2.90898e-01 -1.37505e+01  3.93122e+00 -1.15645e+00
 2.93404e-01 -1.36331e+01  3.92351e+00 -1.14962e+00
 2.95932e-01 -1.35166e+01  3.91577e+00 -1.14277e+00
 2.98481e-01 -1.34012e+01  3.90799e+00 -1.13592e+00
 3.01053e-01 -1.32867e+01  3.90018e+00 -1.12907e+00
 3.03646e-01 -1.31732e+01  3.89234e+00 -1.12222e+00
 3.06262e-01 -1.30607e+01  3.88447e+00 -1.11536e+00
 3.08900e-01 -1.29492e+01  3.87656e+00 -1.10851e+00
 3.11562e-01 -1.28386e+01  3.86863e+00 -1.10165e+00
 3.14246e-01 -1.27289e+01  3.86066e+00 -1.09479e+00
 3.16953e-01 -1.26202e+01  3.85267e+00 -1.08794e+00
 3.19683e-01 -1.25124e+01  3.84464e+00 -1.08108e+00
 3.22437e-01 -1.24055e+01  3.83659e+00 -1.07423e+00
 3.25215e-01 -1.22996e+01  3.82851e+00 -1.06738e+00
 3.28017e-01 -1.21945e+01  3.82040e+00 -1.06054e+00
 3.30842e-01 -1.20904e+01  3.81226e+00 -1.05370e+00
 3.33692e-01 -1.19871e+01  3.80410e+00 -1.04686e+00
 3.36567e-01 -1.18847e+01  3.79591e+00 -1.04003e+00
 3.39467e-01 -1.17832e+01  3.78770e+00 -1.03321e+00
 3.42391e-01 -1.16826e+01  3.77946e+00 -1.02639e+00
 3.45341e-01 -1.15828e+01  3.77119e+00 -1.01958e+00
 3.48316e-01 -1.14838e+01  3.76291e+00 -1.01279e+00
 3.51316e-01 -1.13858e+01  3.75459e+00 -1.00600e+00
 3.54343e-01 -1.12885e+01  3.74626e+00 -9.99221e-01
 3.57395e-01 -1.11921e+01  3.73790e+00 -9.92455e-01
 3.60474e-01 -1.10965e+01  3.72953e+00 -9.85702e-01
 3.63580e-01 -1.10017e+01  3.72113e+00 -9.78963e-01
 3.66712e-01 -1.09077e+01  3.71271e+00 -9.72238e-01
 3.69871e-01 -1.08146e+01  3.70427e+00 -9.65528e-01
 3.73057e-01 -1.07222e+01  3.69581e+00 -9.58834e-01
 3.76271e-01 -1.06306e+01  3.68734e+00 -9.52158e-01
 3.79513e-01 -1.05398e+01  3.67884e+00 -9.45499e-01
 3.82782e-01 -1.04498e+01  3.67033e+00 -9.38859e-01
 3.86080e-01 -1.03606e+01  3.66180e+00 -9.32239e-01
 3.89406e-01 -1.02721e+01  3.65326e+00 -9.25640e-01
 3.92760e-01 -1.01843e+01  3.64470e+00 -9.19062e-01
 3.96144e-01 -1.00973e+01  3.63612e+00 -9.12508e-01
 3.99556e-01 -1.00111e+01  3.62753e+00 -9.05976e-01
 4.02998e-01 -9.92560e+00  3.61893e+00 -8.99470e-01
 4.06470e-01 -9.84082e+00  3.61031e+00 -8.92989e-01
 4.09972e-01 -9.75677e+00  3.60168e+00 -8.86535e-01
 4.13504e-01 -9.67343e+00  3.59304e+00 -8.80108e-01
 4.17066e-01 -9.59081e+00  3.58439e+00 -8.73710e-01
 4.20659e-01 -9.50889e+00  3.57572e+00 -8.67342e-01
 4.24283e-01 -9.42768e+00  3.56705e+00 -8.61004e-01
 4.27938e-01 -9.34715e+00  3.55836e+00 -8.54698e-01
 4.31624e-01 -9.26732e+00  3.54967e+00 -8.48424e-01
 4.35343e-01 -9.18816e+00  3.54096e+00 -8.42185e-01
 4.39093e-01 -9.10969e+00  3.53225e+00 -8.35980e-01
 4.42876e-01 -9.03188e+00  3.52353e+00 -8.29810e-01
 4.46691e-01 -8.95474e+00  3.51481e+00 -8.23678e-01
 4.50539e-01 -8.87825e+00  3.50607e+00 -8.17583e-01
 4.54420e-01 -8.80242e+00  3.49734e+00 -8.11527e-01
 4.58335e-01 -8.72724e+00  3.48859e+00 -8.05511e-01
 4.62284e-01 -8.65270e+00  3.47984e+00 -7.99536e-01
 4.66266e-01 -8.57879e+00  3.47109e+00 -7.93602e-01
 4.70283e-01 -8.50552e+00  3.46233e+00 -7.87712e-01
 4.74334e-01 -8.43287e+00  3.45357e+00 -7.81865e-01
 4.78420e-01 -8.36085e+00  3.44481e+00 -7.76063e-01
 4.82542e-01 -8.28943e+00  3.43604e+00 -7.70307e-01
 4.86699e-01 -8.21863e+00  3.42727e+00 -7.64597e-01
 4.90892e-01 -8.14844e+00  3.41850e+00 -7.58935e-01
 4.95121e-01 -8.07884e+00  3.40973e+00 -7.53322e-01
 4.99386e-01 -8.00984e+00  3.40096e+00 -7.47759e-01
 5.03688e-01 -7.94142e+00  3.39219e+00 -7.42246e-01
 5.08027e-01 -7.87359e+00  3.38342e+00 -7.36784e-01
 5.12404e-01 -7.80634e+00  3.37465e+00 -7.31374e-01
 5.16818e-01 -7.73967e+00  3.36588e+00 -7.26018e-01
 5.21270e-01 -7.67356e+00  3.35711e+00 -7.20715e-01
 5.25761e-01 -7.60802e+00  3.34834e+00 -7.15467e-01
 5.30290e-01 -7.54304e+00  3.33958e+00 -7.10274e-01
 5.34859e-01 -7.47861e+00  3.33082e+00 -7.05138e-01
 5.39466e-01 -7.41474e+00  3.32206e+00 -7.00058e-01
 5.44114e-01 -7.35141e+00  3.31331e+00 -6.95037e-01
 5.48801e-01 -7.28862e+00  3.30456e+00 -6.90073e-01
 5.53529e-01 -7.22636e+00  3.29581e+00 -6.85168e-01
 5.58297e-01 -7.16464e+00  3.28707e+00 -6.80323e-01
 5.63107e-01 -7.10345e+00  3.27833e+00 -6.75538e-01
 5.67958e-01 -7.04278e+00  3.26960e+00 -6.70813e-01
 5.72851e-01 -6.98262e+00  3.26087e+00 -6.66149e-01
 5.77786e-01 -6.92298e+00  3.25215e+00 -6.61547e-01
 5.82763e-01 -6.86385e+00  3.24343e+00 -6.57007e-01
 5.87784e-01 -6.80523e+00  3.23472e+00 -6.52529e-01
 5.92847e-01 -6.74710e+00  3.22602e+00 -6.48113e-01
 5.97954e-01 -6.68947e+00  3.21732e+00 -6.43760e-01
 6.03106e-01 -6.63234e+00  3.20863e+00 -6.39471e-01
 6.08301e-01 -6.57569e+00  3.19994e+00 -6.35244e-01
 6.13542e-01 -6.51953e+00  3.19127e+00 -6.31081e-01
 6.18827e-01 -6.46384e+00  3.18260e+00 -6.26981e-01
 6.24158e-01 -6.40863e+00  3.17394e+00 -6.22945e-01
 6.29535e-01 -6.35389e+00  3.16528e+00 -6.18972e-01
 6.34958e-01 -6.29963e+00  3.15663e+00 -6.15063e-01
 6.40428e-01 -6.24582e+00  3.14800e+00 -6.11217e-01
 6.45946e-01 -6.19247e+00  3.13936e+00 -6.07434e-01
 6.51510e-01 -6.13958e+00  3.13074e+00 -6.03714e-01
 6.57123e-01 -6.08714e+00  3.12213e+00 -6.00057e-01
 6.62784e-01 -6.03515e+00  3.11352e+00 -5.96462e-01
 6.68494e-01 -5.98360e+00  3.10492e+00 -5.92930e-01
 6.74252e-01 -5.93250e+00  3.09633e+00 -5.89459e-01
 6.80061e-01 -5.88183e+00  3.08774e+00 -5.86049e-01
 6.85920e-01 -5.83159e+00  3.07917e+00 -5.82701e-01
 6.91829e-01 -5.78178e+00  3.07060e+00 -5.79413e-01
 6.97788e-01 -5.73240e+00  3.06204e+00 -5.76184e-01
 7.03800e-01 -5.68343e+00  3.05349e+00 -5.73015e-01
 7.09863e-01 -5.63489e+00  3.04495e+00 -5.69905e-01
 7.15978e-01 -5.58676e+00  3.03642e+00 -5.66852e-01
 7.22146e-01 -5.53905e+00  3.02789e+00 -5.63857e-01
 7.28367e-01 -5.49174e+00  3.01937e+00 -5.60918e-01
 7.34642e-01 -5.44483e+00  3.01086e+00 -5.58036e-01
 7.40971e-01 -5.39832e+00  3.00236e+00 -5.55208e-01
 7.47354e-01 -5.35222e+00  2.99386e+00 -5.52435e-01
 7.53792e-01 -5.30650e+00  2.98537e+00 -5.49715e-01
 7.60286e-01 -5.26118e+00  2.97689e+00 -5.47048e-01
 7.66836e-01 -5.21624e+00  2.96842e+00 -5.44432e-01
 7.73442e-01 -5.17169e+00  2.95995e+00 -5.41867e-01
 7.80105e-01 -5.12752e+00  2.95149e+00 -5.39353e-01
 7.86825e-01 -5.08372e+00  2.94303e+00 -5.36887e-01
 7.93604e-01 -5.04030e+00  2.93459e+00 -5.34470e-01
 8.00440e-01 -4.99725e+00  2.92614e+00 -5.32100e-01
 8.07336e-01 -4.95457e+00  2.91771e+00 -5.29776e-01
 8.14291e-01 -4.91225e+00  2.90928e+00 -5.27498e-01
 8.21306e-01 -4.87029e+00  2.90085e+00 -5.25264e-01
 8.28381e-01 -4.82870e+00  2.89243e+00 -5.23074e-01
 8.35517e-01 -4.78745e+00  2.88401e+00 -5.20927e-01
 8.42715e-01 -4.74656e+00  2.87560e+00 -5.18821e-01
 8.49975e-01 -4.70602e+00  2.86719e+00 -5.16756e-01
 8.57297e-01 -4.66583e+00  2.85879e+00 -5.14731e-01
 8.64683e-01 -4.62597e+00  2.85039e+00 -5.12745e-01
 8.72132e-01 -4.58646e+00  2.84199e+00 -5.10797e-01
 8.79645e-01 -4.54729e+00  2.83360e+00 -5.08887e-01
 8.87223e-01 -4.50845e+00  2.82520e+00 -5.07012e-01
 8.94866e-01 -4.46994e+00  2.81681e+00 -5.05174e-01
 9.02575e-01 -4.43176e+00  2.80842e+00 -5.03370e-01
 9.10351e-01 -4.39391e+00  2.80003e+00 -5.01601e-01
 9.18193e-01 -4.35638e+00  2.79165e+00 -4.99864e-01
 9.26103e-01 -4.31917e+00  2.78326e+00 -4.98160e-01
 9.34081e-01 -4.28228e+00  2.77487e+00 -4.96488e-01
 9.42128e-01 -4.24571e+00  2.76648e+00 -4.94846e-01
 9.50244e-01 -4.20944e+00  2.75809e+00 -4.93235e-01
 9.58430e-01 -4.17349e+00  2.74970e+00 -4.91654e-01
 9.66687e-01 -4.13784e+00  2.74131e+00 -4.90101e-01
 9.75015e-01 -4.10250e+00  2.73291e+00 -4.88577e-01
 9.83414e-01 -4.06746e+00  2.72451e+00 -4.87081e-01
 9.91886e-01 -4.03272e+00  2.71611e+00 -4.85611e-01
 1.00043e+00 -3.99828e+00  2.70770e+00 -4.84169e-01
 1.00905e+00 -3.96413e+00  2.69929e+00 -4.82752e-01
 1.01774e+00 -3.93027e+00  2.69087e+00 -4.81361e-01
 1.02651e+00 -3.89670e+00  2.68245e+00 -4.79995e-01
 1.03535e+00 -3.86342e+00  2.67402e+00 -4.78654e-01
 1.04427e+00 -3.83042e+00  2.66558e+00 -4.77337e-01
 1.05327e+00 -3.79770e+00  2.65714e+00 -4.76044e-01
 1.06234e+00 -3.76527e+00  2.64869e+00 -4.74775e-01
 1.07149e+00 -3.73311e+00  2.64023e+00 -4.73529e-01
 1.08072e+00 -3.70122e+00  2.63176e+00 -4.72305e-01
 1.09003e+00 -3.66961e+00  2.62327e+00 -4.71104e-01
 1.09943e+00 -3.63826e+00  2.61478e+00 -4.69926e-01
 1.10890e+00 -3.60719e+00  2.60628e+00 -4.68770e-01
 1.11845e+00 -3.57638e+00  2.59776e+00 -4.67635e-01
 1.12808e+00 -3.54583e+00  2.58923e+00 -4.66523e-01
 1.13780e+00 -3.51555e+00  2.58069e+00 -4.65432e-01
 1.14760e+00 -3.48552e+00  2.57213e+00 -4.64363e-01
 1.15749e+00 -3.45575e+00  2.56356e+00 -4.63315e-01
 1.16746e+00 -3.42623e+00  2.55497e+00 -4.62289e-01
 1.17752e+00 -3.39697e+00  2.54636e+00 -4.61284e-01
 1.18766e+00 -3.36796e+00  2.53774e+00 -4.60301e-01
 1.19790e+00 -3.33919e+00  2.52910e+00 -4.59340e-01
 1.20821e+00 -3.31067e+00  2.52043e+00 -4.58401e-01
 1.21862e+00 -3.28239e+00  2.51175e+00 -4.57483e-01
 1.22912e+00 -3.25436e+00  2.50305e+00 -4.56588e-01
 1.23971e+00 -3.22656e+00  2.49432e+00 -4.55715e-01
 1.25039e+00 -3.19900e+00  2.48557e+00 -4.54865e-01
 1.26116e+00 -3.17168e+00  2.47680e+00 -4.54039e-01
 1.27203e+00 -3.14459e+00  2.46800e+00 -4.53236e-01
 1.28298e+00 -3.11773e+00  2.45918e+00 -4.52456e-01
 1.29404e+00 -3.09110e+00  2.45032e+00 -4.51702e-01
 1.30518e+00 -3.06470e+00  2.44144e+00 -4.50973e-01
 1.31643e+00 -3.03852e+00  2.43253e+00 -4.50269e-01
 1.32777e+00 -3.01257e+00  2.42359e+00 -4.49592e-01
 1.33921e+00 -2.98684e+00  2.41462e+00 -4.48942e-01
 1.35074e+00 -2.96133e+00  2.40561e+00 -4.48321e-01
 1.36238e+00 -2.93604e+00  2.39657e+00 -4.47728e-01
 1.37412e+00 -2.91096e+00  2.38750e+00 -4.47165e-01
 1.38596e+00 -2.88610e+00  2.37838e+00 -4.46633e-01
 1.39790e+00 -2.86144e+00  2.36923e+00 -4.46132e-01
 1.40994e+00 -2.83700e+00  2.36004e+00 -4.45665e-01
 1.42208e+00 -2.81277e+00  2.35081e+00 -4.45232e-01
 1.43433e+00 -2.78875e+00  2.34153e+00 -4.44834e-01
 1.44669e+00 -2.76493e+00  2.33221e+00 -4.44472e-01
 1.45915e+00 -2.74131e+00  2.32284e+00 -4.44149e-01
 1.47172e+00 -2.71790e+00  2.31342e+00 -4.43864e-01
 1.48440e+00 -2.69469e+00  2.30396e+00 -4.43619e-01
 1.49719e+00 -2.67167e+00  2.29444e+00 -4.43416e-01
 1.51009e+00 -2.64885e+00  2.28486e+00 -4.43256e-01
 1.52310e+00 -2.62623e+00  2.27523e+00 -4.43139e-01
 1.53622e+00 -2.60380e+00  2.26555e+00 -4.43067e-01
 1.54945e+00 -2.58156e+00  2.25580e+00 -4.43041e-01
 1.56280e+00 -2.55951e+00  2.24599e+00 -4.43061e-01
 1.57626e+00 -2.53765e+00  2.23611e+00 -4.43129e-01
 1.58984e+00 -2.51597e+00  2.22617e+00 -4.43244e-01
 1.60354e+00 -2.49448e+00  2.21616e+00 -4.43407e-01
 1.61735e+00 -2.47318e+00  2.20607e+00 -4.43617e-01
 1.63129e+00 -2.45205e+00  2.19591e+00 -4.43874e-01
 1.64534e+00 -2.43111e+00  2.18568e+00 -4.44177e-01
 1.65951e+00 -2.41034e+00  2.17536e+00 -4.44525e-01
 1.67381e+00 -2.38976e+00  2.16496e+00 -4.44915e-01
 1.68823e+00 -2.36935e+00  2.15447e+00 -4.45346e-01
 1.70277e+00 -2.34911e+00  2.14390e+00 -4.45813e-01
 1.71744e+00 -2.32904e+00  2.13324e+00 -4.46314e-01
 1.73224e+00 -2.30915e+00  2.12248e+00 -4.46843e-01
 1.74716e+00 -2.28943e+00  2.11163e+00 -4.47396e-01
 1.76221e+00 -2.26987e+00  2.10068e+00 -4.47965e-01
 1.77739e+00 -2.25049e+00  2.08964e+00 -4.48544e-01
 1.79271e+00 -2.23126e+00  2.07849e+00 -4.49126e-01
 1.80815e+00 -2.21221e+00  2.06723e+00 -4.49700e-01
 1.82373e+00 -2.19331e+00  2.05587e+00 -4.50258e-01
 1.83944e+00 -2.17458e+00  2.04441e+00 -4.50787e-01
 1.85528e+00 -2.15601e+00  2.03284e+00 -4.51277e-01
 1.87127e+00 -2.13759e+00  2.02116e+00 -4.51715e-01
 1.88739e+00 -2.11933e+00  2.00937e+00 -4.52086e-01
 1.90365e+00 -2.10123e+00  1.99747e+00 -4.52377e-01
 1.92005e+00 -2.08328e+00  1.98547e+00 -4.52572e-01
 1.93659e+00 -2.06549e+00  1.97336e+00 -4.52654e-01
 1.95327e+00 -2.04785e+00  1.96114e+00 -4.52606e-01
 1.97010e+00 -2.03036e+00  1.94882e+00 -4.52412e-01
 1.98707e+00 -2.01302e+00  1.93640e+00 -4.52053e-01
 2.00419e+00 -1.99582e+00  1.92388e+00 -4.51512e-01
 2.02145e+00 -1.97878e+00  1.91127e+00 -4.50769e-01
 2.03887e+00 -1.96188e+00  1.89856e+00 -4.49807e-01
 2.05643e+00 -1.94512e+00  1.88577e+00 -4.48608e-01
 2.07415e+00 -1.92850e+00  1.87290e+00 -4.47153e-01
 2.09201e+00 -1.91203e+00  1.85994e+00 -4.45426e-01
 2.11004e+00 -1.89570e+00  1.84692e+00 -4.43411e-01
 2.12821e+00 -1.87951e+00  1.83382e+00 -4.41092e-01
 2.14655e+00 -1.86346e+00  1.82067e+00 -4.38456e-01
 2.16504e+00 -1.84754e+00  1.80745e+00 -4.35491e-01
 2.18369e+00 -1.83176e+00  1.79418e+00 -4.32187e-01
 2.20250e+00 -1.81612e+00  1.78086e+00 -4.28537e-01
 2.22148e+00 -1.80060e+00  1.76749e+00 -4.24535e-01
 2.24061e+00 -1.78522e+00  1.75408e+00 -4.20180e-01
 2.25992e+00 -1.76998e+00  1.74063e+00 -4.15473e-01
 2.27939e+00 -1.75486e+00  1.72714e+00 -4.10419e-01
 2.29902e+00 -1.73987e+00  1.71361e+00 -4.05027e-01
 2.31883e+00 -1.72501e+00  1.70004e+00 -3.99312e-01
 2.33880e+00 -1.71028e+00  1.68644e+00 -3.93293e-01
 2.35895e+00 -1.69567e+00  1.69567e+00 -3.86994e-01
