        eigs         occs          dos      l_degen     k_int_wt 
 4.69755e+01  1.44817e-08  1.74254e-01  2.00000e+00  1.41960e-01
 4.69760e+01  1.44796e-08  1.41071e-01  5.80000e+01  1.77594e-01
 4.70077e+01  1.43280e-08  8.77748e-02  1.00000e+01  1.41944e-01
 4.70226e+01  1.42572e-08  1.65230e-01  4.60000e+01  1.57229e-01
 4.70231e+01  1.42550e-08  1.70622e-01  2.60000e+01  1.42833e-01
 4.70626e+01  1.40695e-08  1.66166e-01  3.40000e+01  1.44142e-01
 4.71092e+01  1.38535e-08  1.19799e-01  1.80000e+01  1.42202e-01
 4.71175e+01  1.38153e-08  1.76482e-01  2.00000e+00  1.41960e-01
 4.71496e+01  1.36687e-08  1.00246e-01  1.00000e+01  1.41944e-01
 4.71536e+01  1.36510e-08  1.39290e-01  5.80000e+01  1.77594e-01
 4.71659e+01  1.35951e-08  1.73188e-01  2.60000e+01  1.42833e-01
 4.71798e+01  1.35324e-08  1.64955e-01  4.60000e+01  1.57229e-01
 4.72067e+01  1.34124e-08  1.62875e-01  3.40000e+01  1.44142e-01
 4.72514e+01  1.32149e-08  1.27884e-01  1.80000e+01  1.42202e-01
 4.72595e+01  1.31796e-08  1.78369e-01  2.00000e+00  1.41960e-01
 4.72916e+01  1.30398e-08  1.10826e-01  1.00000e+01  1.41944e-01
 4.73088e+01  1.29658e-08  1.75402e-01  2.60000e+01  1.42833e-01
 4.73312e+01  1.28697e-08  1.37226e-01  5.80000e+01  1.77594e-01
 4.73371e+01  1.28445e-08  1.64402e-01  4.60000e+01  1.57229e-01
 4.73383e+01  1.28394e-08  0.00000e+00  3.80000e+01  7.69079e-02
 4.73508e+01  1.27859e-08  1.59177e-01  3.40000e+01  1.44142e-01
 4.73936e+01  1.26058e-08  1.35077e-01  1.80000e+01  1.42202e-01
 4.74014e+01  1.25731e-08  1.79927e-01  2.00000e+00  1.41960e-01
 4.74335e+01  1.24398e-08  1.20016e-01  1.00000e+01  1.41944e-01
 4.74516e+01  1.23655e-08  1.77278e-01  2.60000e+01  1.42833e-01
 4.74921e+01  1.22005e-08  4.77713e-02  3.80000e+01  1.53816e-01
 4.74943e+01  1.21915e-08  1.63570e-01  4.60000e+01  1.57229e-01
 4.74950e+01  1.21887e-08  1.55042e-01  3.40000e+01  1.44142e-01
 4.75088e+01  1.21331e-08  1.34867e-01  5.80000e+01  1.77594e-01
 4.75358e+01  1.20248e-08  1.41512e-01  1.80000e+01  1.42202e-01
 4.75434e+01  1.19945e-08  1.81164e-01  2.00000e+00  1.41960e-01
 4.75755e+01  1.18675e-08  1.28116e-01  1.00000e+01  1.41944e-01
 4.75944e+01  1.17931e-08  1.78827e-01  2.60000e+01  1.42833e-01
 4.76391e+01  1.16194e-08  1.50434e-01  3.40000e+01  1.44142e-01
 4.76459e+01  1.15934e-08  6.68514e-02  3.80000e+01  1.53816e-01
 4.76515e+01  1.15717e-08  1.62453e-01  4.60000e+01  1.57229e-01
 4.76780e+01  1.14705e-08  1.47291e-01  1.80000e+01  1.42202e-01
 4.76853e+01  1.14426e-08  1.82086e-01  2.00000e+00  1.41960e-01
 4.76864e+01  1.14388e-08  1.32196e-01  5.80000e+01  1.77594e-01
 4.77174e+01  1.13214e-08  1.35322e-01  1.00000e+01  1.41944e-01
 4.77373e+01  1.12472e-08  1.80056e-01  2.60000e+01  1.42833e-01
 4.77833e+01  1.10767e-08  1.45308e-01  3.40000e+01  1.44142e-01
 4.77997e+01  1.10165e-08  8.10002e-02  3.80000e+01  1.53816e-01
 4.78088e+01  1.09834e-08  1.61047e-01  4.60000e+01  1.57229e-01
 4.78202e+01  1.09418e-08  1.52486e-01  1.80000e+01  1.42202e-01
 4.78273e+01  1.09160e-08  1.82698e-01  2.00000e+00  1.41960e-01
 4.78594e+01  1.08005e-08  1.41769e-01  1.00000e+01  1.41944e-01
 4.78639e+01  1.07841e-08  1.29194e-01  5.80000e+01  1.77594e-01
 4.78801e+01  1.07265e-08  1.80972e-01  2.60000e+01  1.42833e-01
 4.79274e+01  1.05594e-08  1.39608e-01  3.40000e+01  1.44142e-01
 4.79535e+01  1.04683e-08  9.25088e-02  3.80000e+01  1.53816e-01
 4.79624e+01  1.04375e-08  1.57157e-01  1.80000e+01  1.42202e-01
 4.79660e+01  1.04250e-08  1.59342e-01  4.60000e+01  1.57229e-01
 4.79693e+01  1.04137e-08  1.83003e-01  2.00000e+00  1.41960e-01
 4.79716e+01  1.04057e-08  0.00000e+00  5.00000e+01  8.37007e-02
 4.80013e+01  1.03036e-08  1.47558e-01  1.00000e+01  1.41944e-01
 4.80229e+01  1.02299e-08  1.81580e-01  2.60000e+01  1.42833e-01
 4.80415e+01  1.01669e-08  1.25838e-01  5.80000e+01  1.77594e-01
 4.80716e+01  1.00662e-08  1.33258e-01  3.40000e+01  1.44142e-01
 4.81046e+01  9.95637e-09  1.61349e-01  1.80000e+01  1.42202e-01
 4.81073e+01  9.94735e-09  1.02272e-01  3.80000e+01  1.53816e-01
 4.81112e+01  9.93452e-09  1.83003e-01  2.00000e+00  1.41960e-01
 4.81232e+01  9.89504e-09  1.57331e-01  4.60000e+01  1.57229e-01
 4.81390e+01  9.84338e-09  4.38944e-02  5.00000e+01  1.67401e-01
 4.81433e+01  9.82948e-09  1.52763e-01  1.00000e+01  1.41944e-01
 4.81658e+01  9.75637e-09  1.81884e-01  2.60000e+01  1.42833e-01
 4.82157e+01  9.59599e-09  1.26163e-01  3.40000e+01  1.44142e-01
 4.82191e+01  9.58506e-09  1.22098e-01  5.80000e+01  1.77594e-01
 4.82468e+01  9.49745e-09  1.65098e-01  1.80000e+01  1.42202e-01
 4.82532e+01  9.47737e-09  1.82698e-01  2.00000e+00  1.41960e-01
 4.82612e+01  9.45235e-09  1.10753e-01  3.80000e+01  1.53816e-01
 4.82805e+01  9.39199e-09  1.55000e-01  4.60000e+01  1.57229e-01
 4.82852e+01  9.37721e-09  1.57442e-01  1.00000e+01  1.41944e-01
 4.83064e+01  9.31147e-09  6.14261e-02  5.00000e+01  1.67401e-01
 4.83086e+01  9.30472e-09  1.81884e-01  2.60000e+01  1.42833e-01
 4.83598e+01  9.14779e-09  1.18186e-01  3.40000e+01  1.44142e-01
 4.83890e+01  9.05968e-09  1.68433e-01  1.80000e+01  1.42202e-01
 4.83951e+01  9.04126e-09  1.82086e-01  2.00000e+00  1.41960e-01
 4.83967e+01  9.03650e-09  1.17937e-01  5.80000e+01  1.77594e-01
 4.84150e+01  8.98197e-09  1.18228e-01  3.80000e+01  1.53816e-01
 4.84271e+01  8.94576e-09  1.61642e-01  1.00000e+01  1.41944e-01
 4.84377e+01  8.91452e-09  1.52335e-01  4.60000e+01  1.57229e-01
 4.84514e+01  8.87398e-09  1.81580e-01  2.60000e+01  1.42833e-01
 4.84738e+01  8.80831e-09  7.44266e-02  5.00000e+01  1.67401e-01
 4.85040e+01  8.72053e-09  1.09136e-01  3.40000e+01  1.44142e-01
 4.85312e+01  8.64210e-09  1.71380e-01  1.80000e+01  1.42202e-01
 4.85371e+01  8.62521e-09  1.81164e-01  2.00000e+00  1.41960e-01
 4.85688e+01  8.53501e-09  1.24877e-01  3.80000e+01  1.53816e-01
 4.85691e+01  8.53415e-09  1.65397e-01  1.00000e+01  1.41944e-01
 4.85743e+01  8.51933e-09  1.13311e-01  5.80000e+01  1.77594e-01
 4.85943e+01  8.46318e-09  1.80972e-01  2.60000e+01  1.42833e-01
 4.85949e+01  8.46132e-09  1.49318e-01  4.60000e+01  1.57229e-01
 4.86412e+01  8.33234e-09  8.50012e-02  5.00000e+01  1.67401e-01
 4.86481e+01  8.31322e-09  9.87174e-02  3.40000e+01  1.44142e-01
 4.86734e+01  8.24376e-09  1.73957e-01  1.80000e+01  1.42202e-01
 4.86791e+01  8.22831e-09  1.79927e-01  2.00000e+00  1.41960e-01
 4.87110e+01  8.14148e-09  1.68739e-01  1.00000e+01  1.41944e-01
 4.87226e+01  8.11029e-09  1.30827e-01  3.80000e+01  1.53816e-01
 4.87371e+01  8.07139e-09  1.80056e-01  2.60000e+01  1.42833e-01
 4.87519e+01  8.03176e-09  1.08157e-01  5.80000e+01  1.77594e-01
 4.87521e+01  8.03117e-09  1.45928e-01  4.60000e+01  1.57229e-01
 4.87923e+01  7.92493e-09  8.64365e-02  3.40000e+01  1.44142e-01
 4.88086e+01  7.88209e-09  9.39724e-02  5.00000e+01  1.67401e-01
 4.88156e+01  7.86378e-09  1.76181e-01  1.80000e+01  1.42202e-01
 4.88210e+01  7.84967e-09  1.78369e-01  2.00000e+00  1.41960e-01
 4.88530e+01  7.76688e-09  1.71691e-01  1.00000e+01  1.41944e-01
 4.88764e+01  7.70670e-09  1.36169e-01  3.80000e+01  1.53816e-01
 4.88799e+01  7.69774e-09  1.78827e-01  2.60000e+01  1.42833e-01
 4.89094e+01  7.62288e-09  1.42137e-01  4.60000e+01  1.57229e-01
 4.89295e+01  7.57210e-09  1.02398e-01  5.80000e+01  1.77594e-01
 4.89364e+01  7.55478e-09  7.13381e-02  3.40000e+01  1.44142e-01
 4.89578e+01  7.50131e-09  1.78066e-01  1.80000e+01  1.42202e-01
 4.89630e+01  7.48846e-09  1.76482e-01  2.00000e+00  1.41960e-01
 4.89760e+01  7.45617e-09  1.01765e-01  5.00000e+01  1.67401e-01
 4.89949e+01  7.40951e-09  1.74273e-01  1.00000e+01  1.41944e-01
 4.90228e+01  7.34139e-09  1.77278e-01  2.60000e+01  1.42833e-01
 4.90302e+01  7.32320e-09  1.40973e-01  3.80000e+01  1.53816e-01
 4.90666e+01  7.23534e-09  1.37912e-01  4.60000e+01  1.57229e-01
 4.90806e+01  7.20192e-09  5.09775e-02  3.40000e+01  1.44142e-01
 4.91000e+01  7.15555e-09  1.79621e-01  1.80000e+01  1.42202e-01
 4.91049e+01  7.14387e-09  1.74254e-01  2.00000e+00  1.41960e-01
 4.91071e+01  7.13874e-09  9.59245e-02  5.80000e+01  1.77594e-01
 4.91369e+01  7.06859e-09  1.76501e-01  1.00000e+01  1.41944e-01
 4.91434e+01  7.05326e-09  1.08633e-01  5.00000e+01  1.67401e-01
 4.91656e+01  7.00154e-09  1.75402e-01  2.60000e+01  1.42833e-01
 4.91840e+01  6.95878e-09  1.45291e-01  3.80000e+01  1.53816e-01
 4.92238e+01  6.86751e-09  1.33213e-01  4.60000e+01  1.57229e-01
 4.92247e+01  6.86554e-09  0.00000e+00  3.40000e+01  7.20710e-02
 4.92422e+01  6.82573e-09  1.80855e-01  1.80000e+01  1.42202e-01
 4.92469e+01  6.81513e-09  1.71672e-01  2.00000e+00  1.41960e-01
 4.92788e+01  6.74335e-09  1.78389e-01  1.00000e+01  1.41944e-01
 4.92847e+01  6.73018e-09  8.85790e-02  5.80000e+01  1.77594e-01
 4.93084e+01  6.67742e-09  1.73188e-01  2.60000e+01  1.42833e-01
 4.93108e+01  6.67212e-09  1.14743e-01  5.00000e+01  1.67401e-01
 4.93379e+01  6.61249e-09  1.49166e-01  3.80000e+01  1.53816e-01
 4.93811e+01  6.51838e-09  1.27987e-01  4.60000e+01  1.57229e-01
 4.93844e+01  6.51111e-09  1.81776e-01  1.80000e+01  1.42202e-01
 4.93889e+01  6.50152e-09  1.68720e-01  2.00000e+00  1.41960e-01
 4.94208e+01  6.43308e-09  1.79947e-01  1.00000e+01  1.41944e-01
 4.94513e+01  6.36830e-09  1.70622e-01  2.60000e+01  1.42833e-01
 4.94623e+01  6.34501e-09  8.01228e-02  5.80000e+01  1.77594e-01
 4.94782e+01  6.31158e-09  1.20210e-01  5.00000e+01  1.67401e-01
 4.94917e+01  6.28344e-09  1.52632e-01  3.80000e+01  1.53816e-01
 4.95266e+01  6.21100e-09  1.82387e-01  1.80000e+01  1.42202e-01
 4.95308e+01  6.20235e-09  1.65379e-01  2.00000e+00  1.41960e-01
 4.95383e+01  6.18700e-09  1.22166e-01  4.60000e+01  1.57229e-01
 4.95627e+01  6.13708e-09  1.81184e-01  1.00000e+01  1.41944e-01
 4.95941e+01  6.07349e-09  1.67689e-01  2.60000e+01  1.42833e-01
 4.96399e+01  5.98188e-09  7.01551e-02  5.80000e+01  1.77594e-01
 4.96455e+01  5.97076e-09  1.55715e-01  3.80000e+01  1.53816e-01
 4.96456e+01  5.97053e-09  1.25118e-01  5.00000e+01  1.67401e-01
 4.96688e+01  5.92471e-09  1.82692e-01  1.80000e+01  1.42202e-01
 4.96728e+01  5.91694e-09  1.61624e-01  2.00000e+00  1.41960e-01
 4.96955e+01  5.87246e-09  1.15661e-01  4.60000e+01  1.57229e-01
 4.97046e+01  5.85471e-09  1.82106e-01  1.00000e+01  1.41944e-01
 4.97369e+01  5.79233e-09  1.64368e-01  2.60000e+01  1.42833e-01
 4.97993e+01  5.67364e-09  1.58440e-01  3.80000e+01  1.53816e-01
 4.98110e+01  5.65162e-09  1.82692e-01  1.80000e+01  1.42202e-01
 4.98130e+01  5.64790e-09  1.29532e-01  5.00000e+01  1.67401e-01
 4.98147e+01  5.64466e-09  1.57425e-01  2.00000e+00  1.41960e-01
 4.98175e+01  5.63953e-09  5.79007e-02  5.80000e+01  1.77594e-01
 4.98466e+01  5.58532e-09  1.82718e-01  1.00000e+01  1.41944e-01
 4.98527e+01  5.57392e-09  1.08349e-01  4.60000e+01  1.57229e-01
 4.98798e+01  5.52419e-09  1.60635e-01  2.60000e+01  1.42833e-01
 4.99531e+01  5.39130e-09  1.60822e-01  3.80000e+01  1.53816e-01
 4.99532e+01  5.39112e-09  1.82387e-01  1.80000e+01  1.42202e-01
 4.99567e+01  5.38491e-09  1.52746e-01  2.00000e+00  1.41960e-01
 4.99804e+01  5.34270e-09  1.33500e-01  5.00000e+01  1.67401e-01
 4.99885e+01  5.32833e-09  1.83023e-01  1.00000e+01  1.41944e-01
 4.99951e+01  5.31677e-09  4.13752e-02  5.80000e+01  1.77594e-01
 5.00100e+01  5.29055e-09  1.00052e-01  4.60000e+01  1.57229e-01
 5.00226e+01  5.26846e-09  1.56462e-01  2.60000e+01  1.42833e-01
 5.00954e+01  5.14263e-09  1.81776e-01  1.80000e+01  1.42202e-01
 5.00987e+01  5.13712e-09  1.47542e-01  2.00000e+00  1.41960e-01
 5.01069e+01  5.12302e-09  1.62879e-01  3.80000e+01  1.53816e-01
 5.01305e+01  5.08317e-09  1.83023e-01  1.00000e+01  1.41944e-01
 5.01478e+01  5.05400e-09  1.37060e-01  5.00000e+01  1.67401e-01
 5.01654e+01  5.02457e-09  1.51812e-01  2.60000e+01  1.42833e-01
 5.01672e+01  5.02159e-09  9.05004e-02  4.60000e+01  1.57229e-01
 5.01727e+01  5.01249e-09  0.00000e+00  5.80000e+01  8.87970e-02
 5.02376e+01  4.90559e-09  1.80855e-01  1.80000e+01  1.42202e-01
 5.02406e+01  4.90073e-09  1.41754e-01  2.00000e+00  1.41960e-01
 5.02608e+01  4.86809e-09  1.64621e-01  3.80000e+01  1.53816e-01
 5.02724e+01  4.84929e-09  1.82718e-01  1.00000e+01  1.41944e-01
 5.03083e+01  4.79196e-09  1.46639e-01  2.60000e+01  1.42833e-01
 5.03152e+01  4.78090e-09  1.40245e-01  5.00000e+01  1.67401e-01
 5.03244e+01  4.76630e-09  7.92417e-02  4.60000e+01  1.57229e-01
 5.03798e+01  4.67948e-09  1.79621e-01  1.80000e+01  1.42202e-01
 5.03826e+01  4.67521e-09  1.35307e-01  2.00000e+00  1.41960e-01
 5.03983e+01  4.65083e-09  0.00000e+00  3.00000e+01  7.61458e-02
 5.04144e+01  4.62616e-09  1.82106e-01  1.00000e+01  1.41944e-01
 5.04146e+01  4.62584e-09  1.66058e-01  3.80000e+01  1.53816e-01
 5.04511e+01  4.57013e-09  1.40887e-01  2.60000e+01  1.42833e-01
 5.04817e+01  4.52399e-09  6.54001e-02  4.60000e+01  1.57229e-01
 5.04826e+01  4.52256e-09  1.43078e-01  5.00000e+01  1.67401e-01
 5.05220e+01  4.46379e-09  1.78066e-01  1.80000e+01  1.42202e-01
 5.05245e+01  4.46008e-09  1.28102e-01  2.00000e+00  1.41960e-01
 5.05506e+01  4.42163e-09  4.82495e-02  3.00000e+01  1.52292e-01
 5.05563e+01  4.41331e-09  1.81184e-01  1.00000e+01  1.41944e-01
 5.05684e+01  4.39565e-09  1.67200e-01  3.80000e+01  1.53816e-01
 5.05939e+01  4.35857e-09  1.34479e-01  2.60000e+01  1.42833e-01
 5.06389e+01  4.29400e-09  4.67342e-02  4.60000e+01  1.57229e-01
 5.06500e+01  4.27817e-09  1.45581e-01  5.00000e+01  1.67401e-01
 5.06642e+01  4.25804e-09  1.76181e-01  1.80000e+01  1.42202e-01
 5.06665e+01  4.25484e-09  1.20003e-01  2.00000e+00  1.41960e-01
 5.06983e+01  4.21024e-09  1.79947e-01  1.00000e+01  1.41944e-01
 5.07029e+01  4.20372e-09  6.75206e-02  3.00000e+01  1.52292e-01
 5.07222e+01  4.17691e-09  1.68051e-01  3.80000e+01  1.53816e-01
 5.07368e+01  4.15679e-09  1.27319e-01  2.60000e+01  1.42833e-01
 5.07961e+01  4.07570e-09  0.00000e+00  4.60000e+01  7.86147e-02
 5.08064e+01  4.06177e-09  1.73957e-01  1.80000e+01  1.42202e-01
 5.08085e+01  4.05905e-09  1.10814e-01  2.00000e+00  1.41960e-01
 5.08174e+01  4.04699e-09  1.47771e-01  5.00000e+01  1.67401e-01
 5.08402e+01  4.01652e-09  1.78389e-01  1.00000e+01  1.41944e-01
 5.08552e+01  3.99655e-09  8.18110e-02  3.00000e+01  1.52292e-01
 5.08760e+01  3.96905e-09  1.68615e-01  3.80000e+01  1.53816e-01
 5.08796e+01  3.96436e-09  1.19269e-01  2.60000e+01  1.42833e-01
 5.09486e+01  3.87455e-09  1.71380e-01  1.80000e+01  1.42202e-01
 5.09504e+01  3.87226e-09  1.00235e-01  2.00000e+00  1.41960e-01
 5.09821e+01  3.83172e-09  1.76501e-01  1.00000e+01  1.41944e-01
 5.09848e+01  3.82831e-09  1.49660e-01  5.00000e+01  1.67401e-01
 5.10075e+01  3.79960e-09  9.34348e-02  3.00000e+01  1.52292e-01
 5.10224e+01  3.78084e-09  1.10136e-01  2.60000e+01  1.42833e-01
 5.10298e+01  3.77154e-09  1.68897e-01  3.80000e+01  1.53816e-01
 5.10908e+01  3.69596e-09  1.68433e-01  1.80000e+01  1.42202e-01
 5.10924e+01  3.69408e-09  8.77652e-02  2.00000e+00  1.41960e-01
 5.11241e+01  3.65541e-09  1.74273e-01  1.00000e+01  1.41944e-01
 5.11522e+01  3.62144e-09  1.51261e-01  5.00000e+01  1.67401e-01
 5.11598e+01  3.61235e-09  1.03296e-01  3.00000e+01  1.52292e-01
 5.11653e+01  3.60582e-09  9.96219e-02  2.60000e+01  1.42833e-01
 5.11837e+01  3.58386e-09  1.68897e-01  3.80000e+01  1.53816e-01
 5.12330e+01  3.52560e-09  1.65098e-01  1.80000e+01  1.42202e-01
 5.12343e+01  3.52409e-09  7.24347e-02  2.00000e+00  1.41960e-01
 5.12660e+01  3.48722e-09  1.71691e-01  1.00000e+01  1.41944e-01
 5.13081e+01  3.43889e-09  8.72284e-02  2.60000e+01  1.42833e-01
 5.13121e+01  3.43433e-09  1.11862e-01  3.00000e+01  1.52292e-01
 5.13196e+01  3.42575e-09  1.52582e-01  5.00000e+01  1.67401e-01
 5.13375e+01  3.40552e-09  1.68615e-01  3.80000e+01  1.53816e-01
 5.13752e+01  3.36310e-09  1.61349e-01  1.80000e+01  1.42202e-01
 5.13763e+01  3.36192e-09  5.17611e-02  2.00000e+00  1.41960e-01
 5.14080e+01  3.32677e-09  1.68739e-01  1.00000e+01  1.41944e-01
 5.14509e+01  3.27970e-09  7.19917e-02  2.60000e+01  1.42833e-01
 5.14644e+01  3.26508e-09  1.19411e-01  3.00000e+01  1.52292e-01
 5.14870e+01  3.24063e-09  1.53630e-01  5.00000e+01  1.67401e-01
 5.14913e+01  3.23606e-09  1.68051e-01  3.80000e+01  1.53816e-01
 5.15174e+01  3.20808e-09  1.57157e-01  1.80000e+01  1.42202e-01
 5.15183e+01  3.20722e-09  0.00000e+00  2.00000e+00  7.09799e-02
 5.15499e+01  3.17370e-09  1.65397e-01  1.00000e+01  1.41944e-01
 5.15938e+01  3.12787e-09  5.14445e-02  2.60000e+01  1.42833e-01
 5.16167e+01  3.10417e-09  1.26127e-01  3.00000e+01  1.52292e-01
 5.16451e+01  3.07502e-09  1.67200e-01  3.80000e+01  1.53816e-01
 5.16544e+01  3.06552e-09  1.54412e-01  5.00000e+01  1.67401e-01
 5.16596e+01  3.06021e-09  1.52486e-01  1.80000e+01  1.42202e-01
 5.16919e+01  3.02767e-09  1.61642e-01  1.00000e+01  1.41944e-01
 5.17366e+01  2.98307e-09  0.00000e+00  2.60000e+01  7.14166e-02
 5.17690e+01  2.95119e-09  1.32137e-01  3.00000e+01  1.52292e-01
 5.17989e+01  2.92200e-09  1.66058e-01  3.80000e+01  1.53816e-01
 5.18019e+01  2.91916e-09  1.47291e-01  1.80000e+01  1.42202e-01
 5.18218e+01  2.89987e-09  1.54931e-01  5.00000e+01  1.67401e-01
 5.18338e+01  2.88837e-09  1.57442e-01  1.00000e+01  1.41944e-01
 5.19213e+01  2.80575e-09  1.37532e-01  3.00000e+01  1.52292e-01
 5.19441e+01  2.78461e-09  1.41512e-01  1.80000e+01  1.42202e-01
 5.19527e+01  2.77659e-09  1.64621e-01  3.80000e+01  1.53816e-01
 5.19758e+01  2.75547e-09  1.52763e-01  1.00000e+01  1.41944e-01
 5.19892e+01  2.74317e-09  1.55190e-01  5.00000e+01  1.67401e-01
 5.20735e+01  2.66748e-09  1.42384e-01  3.00000e+01  1.52292e-01
 5.20863e+01  2.65625e-09  1.35077e-01  1.80000e+01  1.42202e-01
 5.21065e+01  2.63842e-09  1.62879e-01  3.80000e+01  1.53816e-01
 5.21177e+01  2.62868e-09  1.47558e-01  1.00000e+01  1.41944e-01
 5.21566e+01  2.59494e-09  1.55190e-01  5.00000e+01  1.67401e-01
 5.22258e+01  2.53602e-09  1.46745e-01  3.00000e+01  1.52292e-01
 5.22285e+01  2.53382e-09  1.27884e-01  1.80000e+01  1.42202e-01
 5.22596e+01  2.50773e-09  1.41769e-01  1.00000e+01  1.41944e-01
 5.22604e+01  2.50713e-09  1.60822e-01  3.80000e+01  1.53816e-01
 5.23240e+01  2.45471e-09  1.54931e-01  5.00000e+01  1.67401e-01
 5.23707e+01  2.41703e-09  1.19799e-01  1.80000e+01  1.42202e-01
 5.23781e+01  2.41104e-09  1.50659e-01  3.00000e+01  1.52292e-01
 5.24016e+01  2.39235e-09  1.35322e-01  1.00000e+01  1.41944e-01
 5.24142e+01  2.38237e-09  1.58440e-01  3.80000e+01  1.53816e-01
 5.24166e+01  2.38048e-09  0.00000e+00  2.20000e+01  7.57711e-02
 5.24914e+01  2.32207e-09  1.54412e-01  5.00000e+01  1.67401e-01
 5.25129e+01  2.30562e-09  1.10625e-01  1.80000e+01  1.42202e-01
 5.25304e+01  2.29222e-09  1.54160e-01  3.00000e+01  1.52292e-01
 5.25435e+01  2.28227e-09  1.28116e-01  1.00000e+01  1.41944e-01
 5.25680e+01  2.26382e-09  1.55715e-01  3.80000e+01  1.53816e-01
 5.25681e+01  2.26373e-09  4.84881e-02  2.20000e+01  1.51542e-01
 5.26551e+01  2.19935e-09  1.00064e-01  1.80000e+01  1.42202e-01
 5.26588e+01  2.19659e-09  1.53630e-01  5.00000e+01  1.67401e-01
 5.26827e+01  2.17926e-09  1.57274e-01  3.00000e+01  1.52292e-01
 5.26855e+01  2.17726e-09  1.20016e-01  1.00000e+01  1.41944e-01
 5.27197e+01  2.15270e-09  6.78544e-02  2.20000e+01  1.51542e-01
 5.27218e+01  2.15116e-09  1.52632e-01  3.80000e+01  1.53816e-01
 5.27386e+01  2.13925e-09  0.00000e+00  4.20000e+01  8.17654e-02
 5.27973e+01  2.09797e-09  8.76158e-02  1.80000e+01  1.42202e-01
 5.28262e+01  2.07790e-09  1.52582e-01  5.00000e+01  1.67401e-01
 5.28274e+01  2.07708e-09  1.10826e-01  1.00000e+01  1.41944e-01
 5.28350e+01  2.07186e-09  1.60026e-01  3.00000e+01  1.52292e-01
 5.28552e+01  2.05803e-09  0.00000e+00  6.00000e+00  7.55508e-02
 5.28712e+01  2.04712e-09  8.22155e-02  2.20000e+01  1.51542e-01
 5.28756e+01  2.04412e-09  1.49166e-01  3.80000e+01  1.53816e-01
 5.29021e+01  2.02625e-09  4.49334e-02  4.20000e+01  1.63531e-01
 5.29395e+01  2.00127e-09  7.23114e-02  1.80000e+01  1.42202e-01
 5.29694e+01  1.98151e-09  1.00246e-01  1.00000e+01  1.41944e-01
 5.29873e+01  1.96976e-09  1.62432e-01  3.00000e+01  1.52292e-01
 5.29936e+01  1.96561e-09  1.51261e-01  5.00000e+01  1.67401e-01
 5.30063e+01  1.95738e-09  4.86295e-02  6.00000e+00  1.51102e-01
 5.30227e+01  1.94672e-09  9.38967e-02  2.20000e+01  1.51542e-01
 5.30294e+01  1.94240e-09  1.45291e-01  3.80000e+01  1.53816e-01
 5.30656e+01  1.91922e-09  6.28800e-02  4.20000e+01  1.63531e-01
 5.30690e+01  1.91706e-09  0.00000e+00  5.40000e+01  8.88208e-02
 5.30817e+01  1.90903e-09  5.16730e-02  1.80000e+01  1.42202e-01
 5.31113e+01  1.89034e-09  8.77748e-02  1.00000e+01  1.41944e-01
 5.31396e+01  1.87268e-09  1.64509e-01  3.00000e+01  1.52292e-01
 5.31574e+01  1.86165e-09  6.80523e-02  6.00000e+00  1.51102e-01
 5.31610e+01  1.85940e-09  1.49660e-01  5.00000e+01  1.67401e-01
 5.31743e+01  1.85124e-09  1.03807e-01  2.20000e+01  1.51542e-01
 5.31833e+01  1.84574e-09  1.40973e-01  3.80000e+01  1.53816e-01
 5.32239e+01  1.82103e-09  0.00000e+00  1.80000e+01  7.11009e-02
 5.32291e+01  1.81785e-09  7.61882e-02  4.20000e+01  1.63531e-01
 5.32467e+01  1.80732e-09  4.13641e-02  5.40000e+01  1.77642e-01
 5.32532e+01  1.80336e-09  7.24426e-02  1.00000e+01  1.41944e-01
 5.32919e+01  1.78039e-09  1.66268e-01  3.00000e+01  1.52292e-01
 5.33085e+01  1.77060e-09  8.24553e-02  6.00000e+00  1.51102e-01
 5.33258e+01  1.76045e-09  1.12415e-01  2.20000e+01  1.51542e-01
 5.33284e+01  1.75892e-09  1.47771e-01  5.00000e+01  1.67401e-01
 5.33371e+01  1.75389e-09  1.36169e-01  3.80000e+01  1.53816e-01
 5.33642e+01  1.73820e-09  0.00000e+00  1.40000e+01  7.55905e-02
 5.33927e+01  1.72183e-09  8.70131e-02  4.20000e+01  1.63531e-01
 5.33952e+01  1.72039e-09  5.17667e-02  1.00000e+01  1.41944e-01
 5.34243e+01  1.70386e-09  5.78852e-02  5.40000e+01  1.77642e-01
 5.34442e+01  1.69265e-09  1.67721e-01  3.00000e+01  1.52292e-01
 5.34596e+01  1.68401e-09  9.41706e-02  6.00000e+00  1.51102e-01
 5.34774e+01  1.67411e-09  1.20002e-01  2.20000e+01  1.51542e-01
 5.34909e+01  1.66661e-09  1.30827e-01  3.80000e+01  1.53816e-01
 5.34958e+01  1.66388e-09  1.45581e-01  5.00000e+01  1.67401e-01
 5.35153e+01  1.65315e-09  4.86039e-02  1.40000e+01  1.51181e-01
 5.35371e+01  1.64123e-09  0.00000e+00  1.00000e+01  7.09721e-02
 5.35562e+01  1.63088e-09  9.61966e-02  4.20000e+01  1.63531e-01
 5.35965e+01  1.60924e-09  1.68873e-01  3.00000e+01  1.52292e-01
 5.36019e+01  1.60632e-09  7.01363e-02  5.40000e+01  1.77642e-01
